timestamp,mode,mode_imgsz,mode_skip,controller_reason,switch_count,state_gpu_percent,state_vram_percent,state_cpu_percent,state_ram_percent,state_temperature,state_fps,fps,latency_ms,num_detections,confidence_score_avg,accuracy,gpu_usage_percent,vram_usage_percent,cpu_usage_percent,ram_usage_percent,temperature,source_frames_seen,processed_frames,intentional_skips_total,intentional_drop_rate_percent,frame_drop_rate_percent
2026-05-02T18:30:50.854,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,46.16709729518032,46.17,34.21,2,0.5683,66.85,0.0,0.0,46.4,81.4,0.0,491,337,154,31.36,31.36
2026-05-02T18:30:50.887,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,44.011100379701546,44.01,32.27,5,0.4749,67.27,0.0,0.0,46.4,81.4,0.0,492,338,154,31.3,31.3
2026-05-02T18:30:50.918,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,42.57030464636838,42.57,30.41,4,0.4568,50.92,0.0,0.0,46.4,81.4,0.0,493,339,154,31.24,31.24
2026-05-02T18:30:50.949,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,41.42357320804814,41.42,29.99,4,0.5111,72.91,0.0,0.0,46.4,81.4,0.0,494,340,154,31.17,31.17
2026-05-02T18:30:50.980,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,40.32601438293536,40.33,30.71,2,0.7607,84.63,0.0,0.0,46.4,81.4,0.0,495,341,154,31.11,31.11
2026-05-02T18:30:51.011,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,39.495037050064205,39.5,30.02,2,0.7566,79.98,0.0,0.0,46.4,81.4,0.0,496,342,154,31.05,31.05
2026-05-02T18:30:51.044,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,38.46835925240445,38.47,32.08,2,0.773,85.59,0.0,0.0,46.4,81.4,0.0,497,343,154,30.99,30.99
2026-05-02T18:30:51.073,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,37.99013673610713,37.99,29.27,2,0.7333,80.26,0.0,0.0,46.4,81.4,0.0,498,344,154,30.92,30.92
2026-05-02T18:30:51.100,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,38.03809460053929,38.04,25.99,2,0.5519,58.36,0.0,0.0,46.4,81.4,0.0,499,345,154,30.86,30.86
2026-05-02T18:30:51.130,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,37.60438224378798,37.6,29.32,1,0.5662,56.62,0.0,0.0,46.4,81.4,0.0,500,346,154,30.8,30.8
2026-05-02T18:30:51.161,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,37.08630014004153,37.09,30.31,1,0.6213,62.13,0.0,0.0,46.4,81.4,0.0,501,347,154,30.74,30.74
2026-05-02T18:30:51.192,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,36.593152322865066,36.59,30.6,1,0.6658,66.58,0.0,0.0,46.4,81.4,0.0,502,348,154,30.68,30.68
2026-05-02T18:30:51.221,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,36.445895154992144,36.45,28.43,1,0.6677,66.77,0.0,0.0,46.4,81.4,0.0,503,349,154,30.62,30.62
2026-05-02T18:30:51.248,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,36.56855127125219,36.57,26.52,1,0.3511,35.11,0.0,0.0,46.4,81.4,0.0,504,350,154,30.56,30.56
2026-05-02T18:30:51.277,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,36.48414625572087,36.48,27.98,3,0.4352,66.15,0.0,0.0,46.4,81.4,0.0,505,351,154,30.5,30.5
2026-05-02T18:30:51.307,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,36.222414288808196,36.22,29.39,1,0.5174,51.74,0.0,0.0,46.4,81.4,0.0,506,352,154,30.43,30.43
2026-05-02T18:30:51.360,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.4,81.4,0.0,33.22840288463189,33.23,52.48,1,0.7057,70.57,0.0,0.0,46.4,81.4,0.0,507,353,154,30.37,30.37
2026-05-02T18:30:51.391,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,33.169128172211515,33.17,30.63,2,0.4644,57.39,0.0,0.0,46.0,81.6,0.0,508,354,154,30.31,30.31
2026-05-02T18:30:51.422,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,33.22452983046888,33.22,29.65,2,0.389,47.64,0.0,0.0,46.0,81.6,0.0,509,355,154,30.26,30.26
2026-05-02T18:30:51.453,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,33.205374270717165,33.21,30.27,2,0.5411,72.36,0.0,0.0,46.0,81.6,0.0,510,356,154,30.2,30.2
2026-05-02T18:30:51.483,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,33.253492198980524,33.25,29.68,3,0.4824,68.14,0.0,0.0,46.0,81.6,0.0,511,357,154,30.14,30.14
2026-05-02T18:30:51.511,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,33.522936378440036,33.52,27.65,3,0.4611,75.9,0.0,0.0,46.0,81.6,0.0,512,358,154,30.08,30.08
2026-05-02T18:30:51.541,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,33.616465020298385,33.62,29.0,4,0.3719,56.87,0.0,0.0,46.0,81.6,0.0,513,359,154,30.02,30.02
2026-05-02T18:30:51.567,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,34.085506850311866,34.09,25.65,5,0.4446,72.22,0.0,0.0,46.0,81.6,0.0,514,360,154,29.96,29.96
2026-05-02T18:30:51.593,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,34.527926664642685,34.53,25.58,5,0.4406,76.41,0.0,0.0,46.0,81.6,0.0,515,361,154,29.9,29.9
2026-05-02T18:30:51.620,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,34.91147414173664,34.91,25.78,5,0.4651,79.93,0.0,0.0,46.0,81.6,0.0,516,362,154,29.84,29.84
2026-05-02T18:30:51.647,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,35.19423540464491,35.19,26.34,5,0.5253,76.43,0.0,0.0,46.0,81.6,0.0,517,363,154,29.79,29.79
2026-05-02T18:30:51.673,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,35.53455735443571,35.53,25.69,4,0.5185,76.92,0.0,0.0,46.0,81.6,0.0,518,364,154,29.73,29.73
2026-05-02T18:30:51.700,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,35.75236383788479,35.75,26.43,4,0.5609,72.56,0.0,0.0,46.0,81.6,0.0,519,365,154,29.67,29.67
2026-05-02T18:30:51.726,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,36.038424708665744,36.04,25.75,4,0.6029,73.96,0.0,0.0,46.0,81.6,0.0,520,366,154,29.62,29.62
2026-05-02T18:30:51.752,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,36.31838296884066,36.32,25.61,4,0.5991,62.75,0.0,0.0,46.0,81.6,0.0,521,367,154,29.56,29.56
2026-05-02T18:30:51.779,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,36.47506015472815,36.48,26.35,4,0.5253,60.37,0.0,0.0,46.0,81.6,0.0,522,368,154,29.5,29.5
2026-05-02T18:30:51.805,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,36.76854987874471,36.77,25.23,3,0.6138,65.18,0.0,0.0,46.0,81.6,0.0,523,369,154,29.45,29.45
2026-05-02T18:30:51.831,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,37.00380346971975,37.0,25.47,4,0.4852,72.85,0.0,0.0,46.0,81.6,0.0,524,370,154,29.39,29.39
2026-05-02T18:30:51.871,M0,640,0,M0 <- CPU 46% <= 50.0% (low),10,0.0,0.0,46.0,81.6,0.0,35.40026234237397,35.4,39.27,3,0.5346,71.2,0.0,0.0,46.0,81.6,0.0,525,371,154,29.33,29.33
2026-05-02T18:30:51.898,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.62125330241769,35.62,26.5,4,0.5032,68.34,0.0,0.0,40.4,81.6,0.0,526,372,154,29.28,29.28
2026-05-02T18:30:51.925,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.8865592585786,35.89,26.0,4,0.576,75.84,0.0,0.0,40.4,81.6,0.0,527,373,154,29.22,29.22
2026-05-02T18:30:51.952,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,36.08059744144272,36.08,26.37,3,0.6401,71.53,0.0,0.0,40.4,81.6,0.0,528,374,154,29.17,29.17
2026-05-02T18:30:51.978,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,36.342353507912776,36.34,25.72,3,0.5767,70.59,0.0,0.0,40.4,81.6,0.0,529,375,154,29.11,29.11
2026-05-02T18:30:52.009,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.93286348580993,35.93,30.65,3,0.5547,71.75,0.0,0.0,40.4,81.6,0.0,530,376,154,29.06,29.06
2026-05-02T18:30:52.041,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.49660835360711,35.5,31.25,4,0.5854,70.92,0.0,0.0,40.4,81.6,0.0,531,377,154,29.0,29.0
2026-05-02T18:30:52.072,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.2293194958607,35.23,30.31,3,0.5974,71.59,0.0,0.0,40.4,81.6,0.0,532,378,154,28.95,28.95
2026-05-02T18:30:52.104,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,34.94369575079225,34.94,30.71,2,0.6446,65.58,0.0,0.0,40.4,81.6,0.0,533,379,154,28.89,28.89
2026-05-02T18:30:52.135,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,34.72641983412248,34.73,30.41,3,0.6145,77.1,0.0,0.0,40.4,81.6,0.0,534,380,154,28.84,28.84
2026-05-02T18:30:52.164,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,34.80401034695823,34.8,28.15,3,0.5766,69.89,0.0,0.0,40.4,81.6,0.0,535,381,154,28.79,28.79
2026-05-02T18:30:52.190,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.129564821093524,35.13,26.07,2,0.7497,77.65,0.0,0.0,40.4,81.6,0.0,536,382,154,28.73,28.73
2026-05-02T18:30:52.217,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.43953388354385,35.44,25.98,2,0.7311,73.83,0.0,0.0,40.4,81.6,0.0,537,383,154,28.68,28.68
2026-05-02T18:30:52.243,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,35.749118296206255,35.75,25.77,2,0.6195,74.32,0.0,0.0,40.4,81.6,0.0,538,384,154,28.62,28.62
2026-05-02T18:30:52.270,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,36.02426021481882,36.02,25.84,2,0.5999,74.59,0.0,0.0,40.4,81.6,0.0,539,385,154,28.57,28.57
2026-05-02T18:30:52.297,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,36.18557939942534,36.19,26.52,2,0.5628,76.67,0.0,0.0,40.4,81.6,0.0,540,386,154,28.52,28.52
2026-05-02T18:30:52.323,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,36.40334505931469,36.4,25.98,3,0.5182,76.54,0.0,0.0,40.4,81.6,0.0,541,387,154,28.47,28.47
2026-05-02T18:30:52.349,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,36.63188922887433,36.63,25.76,3,0.6254,74.69,0.0,0.0,40.4,81.6,0.0,542,388,154,28.41,28.41
2026-05-02T18:30:52.393,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.4,81.6,0.0,34.61827338385828,34.62,43.18,3,0.6275,74.31,0.0,0.0,40.4,81.6,0.0,543,389,154,28.36,28.36
2026-05-02T18:30:52.420,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.964162456071584,34.96,26.03,2,0.6284,75.54,0.0,0.0,40.0,81.7,0.0,544,390,154,28.31,28.31
2026-05-02T18:30:52.447,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.33580789343338,35.34,25.59,1,0.7819,78.19,0.0,0.0,40.0,81.7,0.0,545,391,154,28.26,28.26
2026-05-02T18:30:52.473,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.625579888923724,35.63,26.0,2,0.6039,76.61,0.0,0.0,40.0,81.7,0.0,546,392,154,28.21,28.21
2026-05-02T18:30:52.499,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.952222042350975,35.95,25.52,2,0.647,65.26,0.0,0.0,40.0,81.7,0.0,547,393,154,28.15,28.15
2026-05-02T18:30:52.528,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.90228878298118,35.9,28.2,2,0.6406,74.15,0.0,0.0,40.0,81.7,0.0,548,394,154,28.1,28.1
2026-05-02T18:30:52.555,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,36.09176408864003,36.09,26.39,2,0.6709,74.12,0.0,0.0,40.0,81.7,0.0,549,395,154,28.05,28.05
2026-05-02T18:30:52.585,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.90889440206001,35.91,29.12,2,0.7248,77.78,0.0,0.0,40.0,81.7,0.0,550,396,154,28.0,28.0
2026-05-02T18:30:52.615,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.68116493408594,35.68,29.63,2,0.5019,71.73,0.0,0.0,40.0,81.7,0.0,551,397,154,27.95,27.95
2026-05-02T18:30:52.646,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.38771809842991,35.39,30.35,1,0.7019,70.19,0.0,0.0,40.0,81.7,0.0,552,398,154,27.9,27.9
2026-05-02T18:30:52.677,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,35.11623535001481,35.12,30.44,2,0.5064,63.9,0.0,0.0,40.0,81.7,0.0,553,399,154,27.85,27.85
2026-05-02T18:30:52.707,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.99278842782768,34.99,29.48,1,0.7777,77.77,0.0,0.0,40.0,81.7,0.0,554,400,154,27.8,27.8
2026-05-02T18:30:52.742,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.353663708890885,34.35,33.89,1,0.8317,83.17,0.0,0.0,40.0,81.7,0.0,555,401,154,27.75,27.75
2026-05-02T18:30:52.772,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.25053900481714,34.25,29.99,1,0.8117,81.17,0.0,0.0,40.0,81.7,0.0,556,402,154,27.7,27.7
2026-05-02T18:30:52.802,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.309578616313374,34.31,28.69,1,0.8172,81.72,0.0,0.0,40.0,81.7,0.0,557,403,154,27.65,27.65
2026-05-02T18:30:52.829,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.62207284531964,34.62,26.52,1,0.836,83.6,0.0,0.0,40.0,81.7,0.0,558,404,154,27.6,27.6
2026-05-02T18:30:52.856,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,34.94941079632942,34.95,26.18,1,0.7021,70.21,0.0,0.0,40.0,81.7,0.0,559,405,154,27.55,27.55
2026-05-02T18:30:52.900,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,40.0,81.7,0.0,33.21452818453343,33.21,43.56,1,0.4947,49.47,0.0,0.0,40.0,81.7,0.0,560,406,154,27.5,27.5
2026-05-02T18:30:52.932,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,33.10257923281729,33.1,31.13,1,0.6865,68.65,0.0,0.0,41.2,81.7,0.0,561,407,154,27.45,27.45
2026-05-02T18:30:52.965,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,33.15645144503285,33.16,29.72,0,0.0,0.0,0.0,0.0,41.2,81.7,0.0,562,408,154,27.4,27.4
2026-05-02T18:30:52.994,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,33.41428269723265,33.41,27.83,0,0.0,0.0,0.0,0.0,41.2,81.7,0.0,563,409,154,27.35,27.35
2026-05-02T18:30:53.023,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,33.603521601972425,33.6,28.24,1,0.277,27.7,0.0,0.0,41.2,81.7,0.0,564,410,154,27.3,27.3
2026-05-02T18:30:53.049,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,34.013042748016204,34.01,26.18,2,0.2758,27.96,0.0,0.0,41.2,81.7,0.0,565,411,154,27.26,27.26
2026-05-02T18:30:53.076,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,34.42347671681738,34.42,25.9,1,0.3493,34.93,0.0,0.0,41.2,81.7,0.0,566,412,154,27.21,27.21
2026-05-02T18:30:53.103,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,34.7640202351049,34.76,26.2,1,0.2969,29.69,0.0,0.0,41.2,81.7,0.0,567,413,154,27.16,27.16
2026-05-02T18:30:53.129,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,35.12580040324189,35.13,25.8,1,0.3978,39.78,0.0,0.0,41.2,81.7,0.0,568,414,154,27.11,27.11
2026-05-02T18:30:53.155,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,35.48088241127026,35.48,25.62,2,0.3933,39.82,0.0,0.0,41.2,81.7,0.0,569,415,154,27.07,27.07
2026-05-02T18:30:53.182,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,35.70671685253288,35.71,26.4,3,0.4288,57.39,0.0,0.0,41.2,81.7,0.0,570,416,154,27.02,27.02
2026-05-02T18:30:53.208,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,36.00346526200955,36.0,25.7,3,0.4228,51.35,0.0,0.0,41.2,81.7,0.0,571,417,154,26.97,26.97
2026-05-02T18:30:53.235,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,36.263014675027755,36.26,25.79,1,0.5809,58.09,0.0,0.0,41.2,81.7,0.0,572,418,154,26.92,26.92
2026-05-02T18:30:53.261,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,36.47310453270157,36.47,25.99,3,0.447,67.18,0.0,0.0,41.2,81.7,0.0,573,419,154,26.88,26.88
2026-05-02T18:30:53.288,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,36.65068312313199,36.65,26.09,2,0.582,63.12,0.0,0.0,41.2,81.7,0.0,574,420,154,26.83,26.83
2026-05-02T18:30:53.314,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,36.890929910521244,36.89,25.51,3,0.3987,52.77,0.0,0.0,41.2,81.7,0.0,575,421,154,26.78,26.78
2026-05-02T18:30:53.340,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,37.044212983269134,37.04,25.99,3,0.4465,58.94,0.0,0.0,41.2,81.7,0.0,576,422,154,26.74,26.74
2026-05-02T18:30:53.367,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,37.232361771234984,37.23,25.63,3,0.4052,50.56,0.0,0.0,41.2,81.7,0.0,577,423,154,26.69,26.69
2026-05-02T18:30:53.409,M0,640,0,M0 <- CPU 41% <= 50.0% (low),10,0.0,0.0,41.2,81.7,0.0,35.22163486188712,35.22,42.19,4,0.4567,58.04,0.0,0.0,41.2,81.7,0.0,578,424,154,26.64,26.64
2026-05-02T18:30:53.438,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.29658643534862,35.3,27.79,4,0.4375,56.68,0.0,0.0,39.2,81.7,0.0,579,425,154,26.6,26.6
2026-05-02T18:30:53.465,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.595433292960045,35.6,25.95,4,0.4274,56.48,0.0,0.0,39.2,81.7,0.0,580,426,154,26.55,26.55
2026-05-02T18:30:53.491,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.88216209539367,35.88,25.85,5,0.4545,55.06,0.0,0.0,39.2,81.7,0.0,581,427,154,26.51,26.51
2026-05-02T18:30:53.519,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.95802355119963,35.96,27.28,5,0.4881,70.93,0.0,0.0,39.2,81.7,0.0,582,428,154,26.46,26.46
2026-05-02T18:30:53.550,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.61055808400261,35.61,30.52,5,0.4924,62.51,0.0,0.0,39.2,81.7,0.0,583,429,154,26.42,26.42
2026-05-02T18:30:53.580,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.41522310968226,35.42,29.63,5,0.4884,64.61,0.0,0.0,39.2,81.7,0.0,584,430,154,26.37,26.37
2026-05-02T18:30:53.611,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.15199439681549,35.15,30.35,6,0.4961,64.2,0.0,0.0,39.2,81.7,0.0,585,431,154,26.32,26.32
2026-05-02T18:30:53.641,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.02703244016127,35.03,29.46,6,0.5091,66.89,0.0,0.0,39.2,81.7,0.0,586,432,154,26.28,26.28
2026-05-02T18:30:53.669,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.27366563407885,35.27,26.55,5,0.4474,67.58,0.0,0.0,39.2,81.7,0.0,587,433,154,26.24,26.24
2026-05-02T18:30:53.695,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.57232235053048,35.57,25.97,5,0.4583,60.64,0.0,0.0,39.2,81.7,0.0,588,434,154,26.19,26.19
2026-05-02T18:30:53.721,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,35.89416469233394,35.89,25.59,4,0.4738,56.57,0.0,0.0,39.2,81.7,0.0,589,435,154,26.15,26.15
2026-05-02T18:30:53.748,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,36.130212136355766,36.13,26.04,5,0.3844,62.3,0.0,0.0,39.2,81.7,0.0,590,436,154,26.1,26.1
2026-05-02T18:30:53.775,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,36.307869735044854,36.31,26.32,6,0.4085,66.42,0.0,0.0,39.2,81.7,0.0,591,437,154,26.06,26.06
2026-05-02T18:30:53.801,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,36.58599906334566,36.59,25.45,4,0.5231,68.25,0.0,0.0,39.2,81.7,0.0,592,438,154,26.01,26.01
2026-05-02T18:30:53.827,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,36.77244670028551,36.77,25.95,3,0.5348,66.5,0.0,0.0,39.2,81.7,0.0,593,439,154,25.97,25.97
2026-05-02T18:30:53.854,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,36.847130866571945,36.85,26.64,3,0.6443,75.26,0.0,0.0,39.2,81.7,0.0,594,440,154,25.93,25.93
2026-05-02T18:30:53.881,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,37.03887470548703,37.04,25.73,5,0.5585,74.05,0.0,0.0,39.2,81.7,0.0,595,441,154,25.88,25.88
2026-05-02T18:30:53.910,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,36.85501630365993,36.86,28.35,6,0.5403,72.79,0.0,0.0,39.2,81.7,0.0,596,442,154,25.84,25.84
2026-05-02T18:30:53.954,M0,640,0,M0 <- CPU 39% <= 50.0% (low),10,0.0,0.0,39.2,81.7,0.0,34.70315221029488,34.7,43.96,5,0.5376,67.19,0.0,0.0,39.2,81.7,0.0,597,443,154,25.8,25.8
2026-05-02T18:30:53.987,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,34.339566283820616,34.34,31.87,5,0.5798,66.86,0.0,0.0,39.7,81.8,0.0,598,444,154,25.75,25.75
2026-05-02T18:30:54.019,M0,640,0,M0 <- CPU 40% <= 50.0% (low),10,0.0,0.0,39.7,81.8,0.0,34.125930682598046,34.13,30.94,5,0.5593,70.12,0.0,0.0,39.7,81.8,0.0,599,445,154,25.71,25.71
