timestamp,fps,latency_ms,ram_usage_percent,cpu_usage_percent,temperature,num_detections,confidence_score_avg,accuracy,frame_drop_rate_percent
2026-05-08T18:19:36.885,0.31,3239.86,71.8,100.0,0.0,2,0.5509,56.72,98.77
2026-05-08T18:19:37.133,0.34,137.63,71.8,100.0,0.0,3,0.4233,51.31,97.71
2026-05-08T18:19:37.263,0.38,123.17,71.8,100.0,0.0,3,0.421,61.97,96.68
2026-05-08T18:19:37.401,0.42,129.77,72.0,94.9,0.0,2,0.4714,59.5,95.74
2026-05-08T18:19:37.537,0.46,127.49,72.0,94.9,0.0,2,0.5412,59.32,94.86
2026-05-08T18:19:37.665,0.51,119.54,72.0,94.9,0.0,4,0.4263,68.05,94.03
2026-05-08T18:19:37.833,0.56,159.86,72.0,87.9,0.0,3,0.5549,75.69,93.32
2026-05-08T18:19:37.948,0.62,109.3,72.0,87.9,0.0,3,0.5997,75.56,92.57
2026-05-08T18:19:38.068,0.68,112.41,72.0,87.9,0.0,3,0.4947,70.49,91.86
2026-05-08T18:19:38.180,0.75,104.1,72.0,87.9,0.0,2,0.6161,74.06,91.18
2026-05-08T18:19:38.299,0.83,113.33,72.0,87.9,0.0,2,0.574,76.91,90.55
2026-05-08T18:19:38.628,0.89,314.87,72.0,83.1,0.0,3,0.5806,74.63,90.37
2026-05-08T18:19:38.761,0.98,123.92,72.0,83.1,0.0,3,0.579,77.05,89.84
2026-05-08T18:19:38.900,1.07,131.1,72.0,83.1,0.0,4,0.5166,77.5,89.35
2026-05-08T18:19:39.102,1.17,187.85,71.7,100.0,0.0,6,0.474,79.81,89.01
2026-05-08T18:19:39.238,1.28,126.28,71.7,100.0,0.0,6,0.5268,83.59,88.56
2026-05-08T18:19:39.360,1.4,113.34,71.7,100.0,0.0,6,0.5156,82.01,88.11
2026-05-08T18:19:39.566,1.51,195.99,71.6,95.6,0.0,5,0.4456,78.81,87.84
2026-05-08T18:19:39.679,1.64,104.62,71.6,95.6,0.0,6,0.4948,80.49,87.41
2026-05-08T18:19:39.786,1.79,100.98,71.6,95.6,0.0,6,0.5119,75.42,86.98
2026-05-08T18:19:39.899,1.95,104.07,71.6,95.6,0.0,5,0.6131,79.12,86.57
2026-05-08T18:19:40.070,2.1,151.71,71.6,85.8,0.0,7,0.5535,80.73,86.31
2026-05-08T18:19:40.182,2.28,103.4,71.6,85.8,0.0,9,0.4599,80.18,85.93
2026-05-08T18:19:40.521,2.34,330.15,71.5,91.9,0.0,8,0.4541,81.85,86.04
2026-05-08T18:19:40.775,2.44,242.49,71.5,91.9,0.0,4,0.5532,82.53,85.98
2026-05-08T18:19:40.931,2.61,146.34,71.5,91.9,0.0,6,0.4821,79.11,85.73
2026-05-08T18:19:41.067,2.8,126.88,71.5,100.0,0.0,6,0.4985,78.88,85.45
2026-05-08T18:19:41.180,3.01,104.27,71.5,100.0,0.0,7,0.4809,76.47,85.14
2026-05-08T18:19:41.288,3.24,100.07,71.5,100.0,0.0,5,0.5847,73.8,84.83
2026-05-08T18:19:41.513,3.34,215.99,71.5,90.9,0.0,7,0.5419,73.49,84.75
2026-05-08T18:19:41.628,3.57,105.14,71.5,90.9,0.0,7,0.5054,65.86,84.47
2026-05-08T18:19:41.735,3.81,101.55,71.5,90.9,0.0,9,0.5528,80.77,84.18
2026-05-08T18:19:41.847,4.06,102.12,71.5,90.9,0.0,7,0.5571,74.92,83.91
2026-05-08T18:19:41.967,4.29,113.87,71.5,90.9,0.0,6,0.5832,75.36,83.66
2026-05-08T18:19:42.083,4.54,102.56,71.5,81.5,0.0,6,0.556,69.32,83.41
2026-05-08T18:19:42.189,4.81,97.37,71.5,81.5,0.0,5,0.5346,72.78,83.15
2026-05-08T18:19:42.297,5.08,99.53,71.5,81.5,0.0,5,0.6067,78.82,82.9
2026-05-08T18:19:42.415,5.31,111.42,71.5,81.5,0.0,4,0.5356,65.52,82.67
2026-05-08T18:19:42.571,5.42,148.38,71.5,83.2,0.0,6,0.4958,67.53,82.53
2026-05-08T18:19:42.680,5.68,101.24,71.5,83.2,0.0,6,0.5221,70.09,82.29
2026-05-08T18:19:42.787,5.94,99.65,71.5,83.2,0.0,7,0.5017,75.59,82.06
2026-05-08T18:19:42.897,6.18,101.02,71.5,83.2,0.0,6,0.5574,75.01,81.84
2026-05-08T18:19:43.015,6.38,111.23,71.5,78.1,0.0,6,0.5078,76.69,81.65
2026-05-08T18:19:43.124,6.62,100.48,71.5,78.1,0.0,6,0.5749,74.89,81.44
2026-05-08T18:19:43.231,6.86,99.18,71.5,78.1,0.0,6,0.5286,72.05,81.23
2026-05-08T18:19:43.345,7.05,104.92,71.5,78.1,0.0,7,0.5634,74.4,81.04
2026-05-08T18:19:43.469,7.19,114.33,71.5,78.1,0.0,7,0.5726,77.83,80.87
2026-05-08T18:19:43.590,7.34,111.31,71.5,81.3,0.0,7,0.5681,74.6,80.7
2026-05-08T18:19:43.701,7.53,101.8,71.5,81.3,0.0,8,0.5002,82.66,80.51
2026-05-08T18:19:43.810,7.72,100.32,71.5,81.3,0.0,9,0.4788,79.63,80.33
2026-05-08T18:19:43.921,7.89,101.89,71.5,81.3,0.0,6,0.517,75.28,80.15
2026-05-08T18:19:44.040,7.98,111.75,71.4,81.4,0.0,5,0.5755,75.19,79.99
2026-05-08T18:19:44.150,8.14,101.29,71.4,81.4,0.0,6,0.5074,74.07,79.82
2026-05-08T18:19:44.261,8.27,103.14,71.4,81.4,0.0,7,0.5255,77.89,79.66
2026-05-08T18:19:44.371,8.41,101.51,71.4,81.4,0.0,7,0.5291,76.78,79.49
2026-05-08T18:19:44.493,8.45,112.55,71.4,81.4,0.0,6,0.6273,85.77,79.35
2026-05-08T18:19:44.611,8.51,109.56,71.5,87.1,0.0,7,0.5825,78.36,79.21
2026-05-08T18:19:44.725,8.61,104.11,71.5,87.1,0.0,7,0.6138,81.59,79.06
2026-05-08T18:19:44.833,8.74,99.51,71.5,87.1,0.0,6,0.6441,83.77,78.91
2026-05-08T18:19:44.940,8.85,99.47,71.5,87.1,0.0,6,0.6805,81.73,78.75
2026-05-08T18:19:45.056,8.9,106.59,71.4,79.1,0.0,6,0.6874,81.75,78.62
2026-05-08T18:19:45.164,9.01,99.17,71.4,79.1,0.0,6,0.6682,83.61,78.47
2026-05-08T18:19:45.271,9.11,98.42,71.4,79.1,0.0,6,0.6499,83.04,78.33
2026-05-08T18:19:45.382,9.17,102.4,71.4,79.1,0.0,6,0.6787,83.85,78.19
2026-05-08T18:19:45.503,9.13,113.94,71.4,79.1,0.0,6,0.6615,83.98,78.08
2026-05-08T18:19:45.622,9.12,111.13,71.5,84.0,0.0,6,0.6538,79.65,77.96
2026-05-08T18:19:45.732,9.18,102.6,71.5,84.0,0.0,6,0.6555,79.68,77.83
2026-05-08T18:19:45.841,9.25,100.78,71.5,84.0,0.0,5,0.6822,81.33,77.7
2026-05-08T18:19:45.950,9.3,101.44,71.5,84.0,0.0,5,0.6811,78.22,77.57
2026-05-08T18:19:46.065,9.32,106.2,71.5,84.8,0.0,5,0.681,76.24,77.46
2026-05-08T18:19:46.173,9.38,99.74,71.5,84.8,0.0,5,0.6332,79.64,77.33
2026-05-08T18:19:46.282,9.44,100.28,71.5,84.8,0.0,4,0.6646,73.75,77.21
2026-05-08T18:19:46.412,9.3,121.19,71.5,84.8,0.0,4,0.6636,78.1,77.13
2026-05-08T18:19:46.538,9.21,118.92,71.5,85.0,0.0,4,0.6692,75.11,77.04
2026-05-08T18:19:46.648,9.25,103.15,71.5,85.0,0.0,4,0.6721,76.56,76.93
2026-05-08T18:19:46.783,9.1,126.79,71.5,85.0,0.0,6,0.6051,82.28,76.86
2026-05-08T18:19:46.912,9.01,120.34,71.5,85.0,0.0,5,0.5855,72.2,76.79
2026-05-08T18:19:47.021,9.1,100.46,71.5,85.0,0.0,6,0.5721,76.11,76.68
2026-05-08T18:19:47.140,9.08,111.51,71.5,88.1,0.0,6,0.5374,69.95,76.59
2026-05-08T18:19:47.252,9.14,103.51,71.5,88.1,0.0,5,0.5664,72.87,76.48
2026-05-08T18:19:47.361,9.21,100.8,71.5,88.1,0.0,6,0.5351,72.02,76.38
2026-05-08T18:19:47.471,9.28,100.99,71.5,88.1,0.0,6,0.5324,78.33,76.28
2026-05-08T18:19:47.598,9.2,117.15,71.5,82.4,0.0,6,0.5702,77.84,76.21
2026-05-08T18:19:47.703,9.29,98.26,71.5,82.4,0.0,8,0.5026,77.46,76.1
2026-05-08T18:19:47.824,9.25,111.71,71.5,82.4,0.0,6,0.5271,82.71,76.02
2026-05-08T18:19:47.931,9.33,99.5,71.5,82.4,0.0,7,0.5209,80.1,75.92
2026-05-08T18:19:48.040,9.36,102.81,71.5,82.4,0.0,9,0.4585,80.77,75.83
2026-05-08T18:19:48.153,9.42,99.96,71.5,80.0,0.0,7,0.5349,78.06,75.74
2026-05-08T18:19:48.262,9.48,99.51,71.5,80.0,0.0,5,0.5829,75.33,75.65
2026-05-08T18:19:48.371,9.53,100.1,71.5,80.0,0.0,5,0.5821,82.27,75.56
2026-05-08T18:19:48.490,9.47,112.07,71.5,80.0,0.0,4,0.6881,78.64,75.48
2026-05-08T18:19:48.631,9.23,132.97,71.5,84.4,0.0,4,0.6966,81.76,75.45
2026-05-08T18:19:48.743,9.27,103.0,71.5,84.4,0.0,5,0.637,83.05,75.36
2026-05-08T18:19:48.849,9.37,97.06,71.5,84.4,0.0,5,0.651,82.1,75.27
2026-05-08T18:19:48.958,9.42,100.24,71.5,84.4,0.0,5,0.6385,80.38,75.19
2026-05-08T18:19:49.065,9.46,102.6,71.4,87.2,0.0,4,0.7137,78.24,75.1
2026-05-08T18:19:49.170,9.51,100.16,71.4,87.2,0.0,4,0.6978,76.87,75.01
2026-05-08T18:19:49.280,9.53,102.94,71.4,87.2,0.0,5,0.5903,75.77,74.93
2026-05-08T18:19:49.385,9.6,96.93,71.4,87.2,0.0,6,0.5563,79.21,74.84
2026-05-08T18:19:49.496,9.62,102.38,71.4,87.2,0.0,6,0.5795,82.48,74.77
2026-05-08T18:19:49.631,9.42,125.28,71.5,85.7,0.0,8,0.5085,80.67,74.73
2026-05-08T18:19:49.742,9.47,101.29,71.5,85.7,0.0,8,0.5317,79.89,74.66
2026-05-08T18:19:49.850,9.53,98.39,71.5,85.7,0.0,8,0.5579,77.5,74.58
2026-05-08T18:19:49.961,9.55,102.6,71.5,85.7,0.0,7,0.5762,77.0,74.51
2026-05-08T18:19:50.078,9.53,107.21,71.5,87.6,0.0,7,0.4987,82.14,74.44
2026-05-08T18:19:50.187,9.58,99.98,71.5,87.6,0.0,9,0.5049,84.06,74.37
2026-05-08T18:19:50.300,9.59,103.09,71.5,87.6,0.0,9,0.517,82.13,74.3
2026-05-08T18:19:50.408,9.63,99.96,71.5,87.6,0.0,10,0.4809,80.44,74.23
2026-05-08T18:19:50.619,8.8,201.43,71.5,86.2,0.0,9,0.4679,81.25,74.32
2026-05-08T18:19:50.736,8.84,108.08,71.5,86.2,0.0,8,0.437,84.68,74.26
2026-05-08T18:19:50.846,8.94,100.86,71.5,86.2,0.0,8,0.4334,87.55,74.19
2026-05-08T18:19:50.954,9.02,101.67,71.5,86.2,0.0,9,0.5112,82.55,74.12
2026-05-08T18:19:51.062,9.12,98.52,71.5,86.2,0.0,7,0.5182,84.46,74.05
2026-05-08T18:19:51.168,9.19,101.68,71.5,86.0,0.0,8,0.5261,84.47,73.98
2026-05-08T18:19:51.276,9.27,99.7,71.5,86.0,0.0,8,0.5126,84.23,73.91
2026-05-08T18:19:51.384,9.33,100.27,71.5,86.0,0.0,8,0.4861,75.08,73.85
2026-05-08T18:19:51.496,9.36,104.44,71.5,86.0,0.0,6,0.5152,76.8,73.79
2026-05-08T18:19:51.634,9.17,128.75,71.5,85.0,0.0,7,0.544,71.46,73.76
2026-05-08T18:19:51.765,9.06,122.3,71.5,85.0,0.0,9,0.4919,70.66,73.73
2026-05-08T18:19:51.886,9.05,111.52,71.5,85.0,0.0,9,0.5499,76.95,73.69
2026-05-08T18:19:52.021,8.93,125.27,71.5,85.0,0.0,7,0.6048,76.1,73.66
2026-05-08T18:19:52.134,9.0,103.68,71.4,95.5,0.0,8,0.5594,76.6,73.61
2026-05-08T18:19:52.238,9.11,97.48,71.4,95.5,0.0,8,0.5023,70.39,73.54
2026-05-08T18:19:52.346,9.2,98.41,71.4,95.5,0.0,7,0.4661,68.71,73.48
2026-05-08T18:19:52.451,9.29,98.36,71.4,95.5,0.0,10,0.4202,69.17,73.42
2026-05-08T18:19:52.562,9.32,104.77,71.4,95.5,0.0,6,0.5304,69.72,73.36
2026-05-08T18:19:52.695,9.18,123.45,71.5,80.6,0.0,6,0.5687,71.54,73.34
2026-05-08T18:19:52.802,9.25,101.14,71.5,80.6,0.0,7,0.4829,60.56,73.28
2026-05-08T18:19:52.909,9.33,98.33,71.5,80.6,0.0,7,0.5612,72.22,73.22
2026-05-08T18:19:53.015,9.38,101.13,71.5,80.6,0.0,6,0.5348,69.52,73.16
2026-05-08T18:19:53.133,9.36,108.79,71.4,84.5,0.0,5,0.5202,73.83,73.11
2026-05-08T18:19:53.239,9.44,98.1,71.4,84.5,0.0,6,0.461,68.95,73.06
2026-05-08T18:19:53.351,9.47,102.7,71.4,84.5,0.0,7,0.4212,63.05,73.01
2026-05-08T18:19:53.457,9.52,99.75,71.4,84.5,0.0,6,0.4671,70.67,72.95
2026-05-08T18:19:53.566,9.57,99.61,71.4,84.5,0.0,7,0.4548,72.75,72.89
2026-05-08T18:19:53.696,9.39,124.83,71.5,80.7,0.0,5,0.5257,70.46,72.87
2026-05-08T18:19:53.809,9.39,106.48,71.5,80.7,0.0,6,0.48,73.37,72.83
2026-05-08T18:19:53.945,9.22,126.0,71.5,80.7,0.0,8,0.4743,80.09,72.81
2026-05-08T18:19:54.078,9.1,122.25,71.5,80.7,0.0,6,0.5644,79.63,72.79
2026-05-08T18:19:54.190,9.15,104.44,71.4,90.2,0.0,5,0.6036,77.67,72.74
2026-05-08T18:19:54.302,9.2,103.07,71.4,90.2,0.0,4,0.583,82.8,72.7
2026-05-08T18:19:54.414,9.24,104.04,71.4,90.2,0.0,5,0.565,77.72,72.65
2026-05-08T18:19:54.524,9.3,101.22,71.4,90.2,0.0,4,0.6429,83.36,72.61
2026-05-08T18:19:54.644,9.27,111.45,71.5,81.8,0.0,5,0.5614,78.96,72.57
2026-05-08T18:19:54.781,9.1,128.1,71.5,81.8,0.0,5,0.6082,81.42,72.56
2026-05-08T18:19:54.974,8.52,183.94,71.5,81.8,0.0,6,0.5594,76.94,72.62
2026-05-08T18:19:55.093,8.58,109.46,71.5,81.8,0.0,6,0.5067,82.06,72.59
2026-05-08T18:19:55.203,8.67,104.96,72.1,95.1,0.0,6,0.4843,79.73,72.54
2026-05-08T18:19:55.319,8.73,106.96,72.1,95.1,0.0,4,0.4921,73.65,72.5
2026-05-08T18:19:55.458,8.61,131.08,72.1,95.1,0.0,5,0.5007,66.51,72.5
2026-05-08T18:19:55.586,8.56,121.85,72.1,95.1,0.0,5,0.4462,63.94,72.47
2026-05-08T18:19:55.712,8.57,116.47,71.4,91.0,0.0,4,0.5174,59.08,72.45
2026-05-08T18:19:55.826,8.62,109.18,71.4,91.0,0.0,4,0.5058,65.17,72.41
2026-05-08T18:19:55.936,8.73,101.32,71.4,91.0,0.0,4,0.3863,63.6,72.37
2026-05-08T18:19:56.043,8.84,101.12,71.4,91.0,0.0,4,0.5527,57.69,72.32
2026-05-08T18:19:56.155,8.91,103.61,71.3,84.6,0.0,3,0.4826,63.64,72.28
2026-05-08T18:19:56.259,9.02,99.1,71.3,84.6,0.0,4,0.5188,67.87,72.23
2026-05-08T18:19:56.377,9.0,112.9,71.3,84.6,0.0,3,0.5347,70.02,72.2
2026-05-08T18:19:56.485,9.08,101.58,71.3,84.6,0.0,6,0.4215,76.54,72.16
2026-05-08T18:19:56.613,9.01,118.96,71.3,84.6,0.0,4,0.4389,69.2,72.14
2026-05-08T18:19:56.743,8.93,120.85,71.1,89.0,0.0,4,0.4594,64.57,72.12
2026-05-08T18:19:56.853,8.98,105.58,71.1,89.0,0.0,3,0.6049,69.65,72.08
2026-05-08T18:19:56.960,9.08,99.04,71.1,89.0,0.0,4,0.5511,65.72,72.04
2026-05-08T18:19:57.067,9.15,101.83,71.1,89.0,0.0,4,0.5183,77.02,71.99
2026-05-08T18:19:57.175,9.2,103.51,71.1,80.0,0.0,7,0.4869,76.17,71.95
2026-05-08T18:19:57.282,9.27,100.06,71.1,80.0,0.0,10,0.4191,74.83,71.91
2026-05-08T18:19:57.392,9.33,100.74,71.1,80.0,0.0,5,0.596,70.14,71.87
2026-05-08T18:19:57.500,9.38,101.63,71.1,80.0,0.0,6,0.5074,80.79,71.83
2026-05-08T18:19:57.611,9.42,102.21,71.1,80.0,0.0,7,0.4977,81.74,71.8
2026-05-08T18:19:57.726,9.42,105.82,71.2,82.3,0.0,6,0.4963,77.48,71.76
2026-05-08T18:19:57.845,9.39,110.16,71.2,82.3,0.0,6,0.5228,75.29,71.74
2026-05-08T18:19:57.951,9.44,100.26,71.2,82.3,0.0,7,0.5559,76.7,71.7
2026-05-08T18:19:58.063,9.47,102.9,71.2,82.3,0.0,6,0.5583,75.41,71.66
2026-05-08T18:19:58.178,9.46,106.36,71.1,78.9,0.0,5,0.6061,75.37,71.63
2026-05-08T18:19:58.288,9.5,101.27,71.1,78.9,0.0,4,0.6496,80.24,71.6
2026-05-08T18:19:58.397,9.55,100.45,71.1,78.9,0.0,7,0.5158,72.37,71.56
2026-05-08T18:19:58.508,9.57,102.25,71.1,78.9,0.0,5,0.5356,74.07,71.53
2026-05-08T18:19:58.618,9.6,101.17,71.1,78.9,0.0,5,0.4861,70.09,71.49
2026-05-08T18:19:58.732,9.59,104.79,71.2,82.2,0.0,4,0.5237,71.29,71.46
