timestamp,fps,latency_ms,ram_usage_percent,cpu_usage_percent,temperature,num_detections,confidence_score_avg,accuracy,frame_drop_rate_percent
2026-05-08T18:37:31.480,1.8,555.69,29.7,62.1,52.9,9,0.5472,86.17,92.8
2026-05-08T18:37:33.486,1.88,331.33,30.0,51.3,49.6,8,0.5276,89.69,96.88
2026-05-08T18:37:33.864,1.93,372.02,30.0,51.3,49.6,10,0.5189,86.82,95.92
2026-05-08T18:37:34.117,2.04,249.07,30.1,57.4,52.4,10,0.4998,85.54,94.99
2026-05-08T18:37:34.388,2.14,266.58,30.1,57.4,52.4,8,0.5675,81.85,94.23
2026-05-08T18:37:34.642,2.24,249.57,30.4,46.0,51.2,9,0.5197,81.42,93.54
2026-05-08T18:37:34.898,2.34,250.97,30.4,46.0,51.2,9,0.5491,84.33,92.95
2026-05-08T18:37:35.195,2.42,292.52,30.3,43.6,52.4,9,0.506,85.39,92.51
2026-05-08T18:37:35.451,2.52,251.43,30.4,43.9,51.8,7,0.5467,83.36,92.05
2026-05-08T18:37:35.704,2.62,249.36,30.4,43.9,51.8,10,0.4941,87.11,91.63
2026-05-08T18:37:35.964,2.71,254.96,30.1,46.0,51.8,9,0.4848,86.81,91.27
2026-05-08T18:37:36.220,2.79,252.16,30.1,46.0,51.8,7,0.5921,86.43,90.94
2026-05-08T18:37:36.475,2.88,251.21,30.4,46.0,52.4,9,0.5332,86.63,90.63
2026-05-08T18:37:36.729,2.96,248.77,30.4,46.0,52.4,9,0.5112,87.19,90.35
2026-05-08T18:37:36.982,3.04,249.69,30.7,45.5,50.1,11,0.4947,88.43,90.1
2026-05-08T18:37:37.235,3.12,248.39,30.7,45.5,50.1,11,0.4951,89.83,89.86
2026-05-08T18:37:37.488,3.19,248.04,30.7,46.8,51.8,9,0.54,90.49,89.64
2026-05-08T18:37:37.740,3.26,248.14,30.7,46.8,51.8,10,0.5493,90.06,89.44
2026-05-08T18:37:37.993,3.32,248.82,30.5,46.2,50.7,12,0.5098,89.99,89.25
2026-05-08T18:37:38.246,3.38,247.76,30.5,46.2,50.7,11,0.5122,89.93,89.07
2026-05-08T18:37:38.498,3.44,247.99,30.5,44.9,51.2,8,0.6113,89.14,88.91
2026-05-08T18:37:38.768,3.47,265.74,30.5,44.9,51.2,8,0.578,91.2,88.78
2026-05-08T18:37:39.021,3.52,248.79,30.4,48.0,51.2,9,0.5707,90.95,88.64
2026-05-08T18:37:39.275,3.56,249.46,30.4,48.0,51.2,11,0.5443,91.99,88.5
2026-05-08T18:37:39.528,3.6,248.86,30.3,44.6,51.2,11,0.5282,90.02,88.38
2026-05-08T18:37:39.780,3.64,246.87,30.3,44.6,51.2,10,0.5412,90.5,88.26
2026-05-08T18:37:40.032,3.68,248.31,30.3,45.8,52.4,10,0.56,90.51,88.14
2026-05-08T18:37:40.294,3.7,257.58,30.3,45.8,52.4,12,0.5704,88.71,88.05
2026-05-08T18:37:40.548,3.73,248.9,30.1,45.3,51.8,12,0.6173,88.97,87.95
2026-05-08T18:37:40.800,3.75,247.78,30.1,45.3,51.8,10,0.6345,86.8,87.85
2026-05-08T18:37:41.059,3.77,253.85,30.2,45.5,52.4,11,0.5952,86.88,87.76
2026-05-08T18:37:41.314,3.79,250.95,30.2,45.5,52.4,10,0.5823,86.84,87.68
2026-05-08T18:37:41.569,3.81,250.13,30.4,45.7,52.9,9,0.6152,85.34,87.6
2026-05-08T18:37:41.821,3.83,247.64,30.4,45.7,52.9,11,0.5948,87.42,87.52
2026-05-08T18:37:42.073,3.85,248.09,30.4,46.0,52.4,8,0.6067,81.05,87.44
2026-05-08T18:37:42.325,3.87,247.28,30.4,46.0,52.4,8,0.5609,82.13,87.37
2026-05-08T18:37:42.577,3.89,247.96,30.3,45.2,52.9,10,0.545,85.99,87.3
2026-05-08T18:37:42.831,3.9,249.58,30.3,45.2,52.9,8,0.6003,87.64,87.23
2026-05-08T18:37:43.083,3.91,248.2,30.4,45.2,52.4,9,0.6021,85.2,87.17
2026-05-08T18:37:43.337,3.92,249.03,30.4,45.2,52.4,9,0.6016,84.2,87.11
2026-05-08T18:37:43.590,3.93,249.28,30.2,46.8,52.4,9,0.5918,86.33,87.05
2026-05-08T18:37:43.843,3.94,248.53,30.2,46.8,52.4,10,0.5708,89.29,87.0
2026-05-08T18:37:44.098,3.94,250.45,30.2,47.3,53.5,8,0.6148,90.85,86.94
2026-05-08T18:37:44.352,3.95,249.9,30.2,47.3,53.5,9,0.591,90.51,86.89
2026-05-08T18:37:44.606,3.96,249.53,30.1,46.3,54.0,8,0.6531,88.48,86.84
2026-05-08T18:37:44.858,3.96,247.67,30.1,46.3,54.0,8,0.6506,91.13,86.79
2026-05-08T18:37:45.110,3.97,247.99,30.1,45.5,52.4,8,0.6583,91.5,86.75
2026-05-08T18:37:45.362,3.98,248.01,30.1,45.5,52.4,9,0.6672,91.74,86.7
2026-05-08T18:37:45.617,3.98,249.97,30.0,46.5,52.4,9,0.6492,91.37,86.66
2026-05-08T18:37:45.870,3.98,248.64,30.0,46.5,52.4,10,0.6213,88.44,86.62
2026-05-08T18:37:46.128,3.99,247.95,30.1,45.8,52.4,9,0.6251,87.74,86.58
2026-05-08T18:37:46.381,3.99,249.2,30.1,45.8,52.4,8,0.6705,88.17,86.54
2026-05-08T18:37:46.633,4.0,247.79,29.9,45.5,53.5,9,0.6517,88.95,86.5
2026-05-08T18:37:46.887,4.0,249.14,29.9,45.5,53.5,11,0.6167,87.32,86.47
2026-05-08T18:37:47.140,4.0,248.27,29.9,45.7,54.0,11,0.6129,89.66,86.43
2026-05-08T18:37:47.392,4.0,247.91,29.9,45.7,54.0,10,0.6245,90.88,86.4
2026-05-08T18:37:47.644,4.01,247.77,29.9,45.7,53.5,9,0.6937,92.27,86.36
2026-05-08T18:37:47.898,4.01,249.74,29.9,45.7,53.5,9,0.7086,89.75,86.33
2026-05-08T18:37:48.150,4.01,247.78,29.8,46.0,52.4,9,0.6952,89.78,86.3
2026-05-08T18:37:48.404,4.01,249.69,29.8,46.0,52.4,10,0.6441,90.3,86.27
2026-05-08T18:37:48.659,4.01,249.93,29.8,47.1,53.5,10,0.6707,91.03,86.24
2026-05-08T18:37:49.101,3.73,437.95,30.2,62.4,54.5,9,0.7169,91.88,86.36
2026-05-08T18:37:49.402,3.69,295.01,30.2,62.4,54.5,9,0.6824,93.34,86.36
2026-05-08T18:37:49.676,3.69,270.3,30.3,60.9,53.5,8,0.7006,90.14,86.35
2026-05-08T18:37:49.930,3.72,248.94,30.3,60.9,53.5,11,0.6248,90.2,86.32
2026-05-08T18:37:50.183,3.75,248.5,30.5,45.9,53.5,9,0.6465,89.55,86.29
2026-05-08T18:37:50.436,3.77,248.77,30.5,45.9,53.5,12,0.5494,89.8,86.26
2026-05-08T18:37:50.690,3.8,250.08,31.0,46.8,53.5,13,0.5811,85.44,86.24
2026-05-08T18:37:50.945,3.82,249.88,31.0,46.8,53.5,14,0.5478,84.73,86.21
2026-05-08T18:37:51.217,3.81,267.22,31.2,46.3,51.8,14,0.5636,86.38,86.2
2026-05-08T18:37:51.474,3.82,252.03,31.2,46.3,51.8,11,0.5913,82.7,86.18
2026-05-08T18:37:51.727,3.84,248.59,29.9,45.7,54.0,10,0.5208,82.27,86.16
2026-05-08T18:37:52.002,3.83,269.7,30.0,47.3,52.9,9,0.5615,83.91,86.15
2026-05-08T18:37:52.254,3.85,248.33,30.0,47.3,52.9,9,0.582,85.57,86.12
2026-05-08T18:37:52.508,3.86,249.33,30.0,45.7,52.9,12,0.5079,83.51,86.1
2026-05-08T18:37:52.762,3.88,249.31,30.0,45.7,52.9,11,0.545,84.14,86.08
2026-05-08T18:37:53.015,3.89,248.37,30.2,45.4,52.9,11,0.5422,82.89,86.06
2026-05-08T18:37:53.268,3.9,248.45,30.2,45.4,52.9,11,0.5741,85.19,86.04
2026-05-08T18:37:53.520,3.92,248.26,29.7,47.3,52.4,13,0.5605,83.32,86.02
2026-05-08T18:37:53.774,3.93,248.44,29.7,47.3,52.4,8,0.5821,83.34,86.0
2026-05-08T18:37:54.027,3.94,249.28,29.3,47.0,53.5,12,0.4892,83.8,85.98
2026-05-08T18:37:54.322,3.88,290.02,29.3,47.0,53.5,14,0.4609,86.24,85.98
2026-05-08T18:37:54.607,3.85,280.14,29.1,59.2,53.5,12,0.5553,85.63,85.98
2026-05-08T18:37:54.880,3.84,267.93,29.1,59.2,53.5,12,0.5345,85.74,85.97
2026-05-08T18:37:55.175,3.79,291.03,28.8,49.0,54.0,17,0.48,87.27,85.98
2026-05-08T18:37:55.430,3.81,249.25,28.8,49.0,54.0,15,0.509,85.09,85.96
2026-05-08T18:37:55.685,3.83,250.86,28.7,46.0,52.9,15,0.5364,86.72,85.95
2026-05-08T18:37:55.939,3.85,248.3,28.7,46.0,52.9,11,0.4925,87.95,85.93
2026-05-08T18:37:56.193,3.86,249.89,28.7,45.2,54.0,13,0.4803,86.93,85.91
2026-05-08T18:37:56.446,3.88,248.42,28.7,45.2,54.0,10,0.5396,88.85,85.89
2026-05-08T18:37:56.711,3.88,259.84,28.6,46.8,54.0,9,0.5441,89.39,85.88
2026-05-08T18:37:56.965,3.89,249.98,28.6,46.8,54.0,10,0.6327,90.79,85.87
2026-05-08T18:37:57.219,3.9,249.53,28.7,45.2,53.5,11,0.5639,90.5,85.85
2026-05-08T18:37:57.479,3.9,255.12,28.7,45.2,53.5,10,0.5225,86.91,85.84
2026-05-08T18:37:57.733,3.91,249.59,28.7,46.0,53.5,16,0.4954,80.0,85.83
2026-05-08T18:37:57.987,3.92,248.91,28.7,46.0,53.5,13,0.5226,82.42,85.81
2026-05-08T18:37:58.244,3.93,251.67,28.9,44.9,54.0,15,0.5334,86.98,85.8
2026-05-08T18:37:58.498,3.93,250.02,28.9,44.9,54.0,12,0.5074,85.68,85.78
2026-05-08T18:37:58.753,3.94,249.87,29.0,44.9,54.5,12,0.5261,86.63,85.77
2026-05-08T18:37:59.006,3.95,248.74,29.0,44.9,54.5,11,0.5563,85.65,85.76
2026-05-08T18:37:59.355,3.81,343.92,28.7,45.2,53.5,11,0.5791,86.55,85.79
2026-05-08T18:37:59.644,3.78,284.7,29.3,60.4,54.5,15,0.5127,81.16,85.79
2026-05-08T18:37:59.910,3.79,260.63,29.3,60.4,54.5,13,0.5849,85.3,85.79
2026-05-08T18:38:00.199,3.76,283.27,29.5,48.5,53.5,14,0.5495,80.96,85.79
2026-05-08T18:38:00.459,3.77,255.29,29.5,48.5,53.5,13,0.5899,89.31,85.78
2026-05-08T18:38:00.714,3.79,250.55,29.5,46.7,52.9,12,0.5869,87.77,85.77
2026-05-08T18:38:00.969,3.81,249.76,29.5,46.7,52.9,12,0.5991,88.79,85.75
2026-05-08T18:38:01.225,3.83,251.28,29.4,43.8,54.0,14,0.5117,79.4,85.74
2026-05-08T18:38:01.486,3.84,256.24,29.4,43.8,54.0,14,0.5165,80.94,85.73
2026-05-08T18:38:01.770,3.81,279.5,29.0,48.5,54.0,13,0.5367,80.83,85.74
2026-05-08T18:38:02.034,3.81,259.07,28.8,49.7,53.5,12,0.4814,82.34,85.73
2026-05-08T18:38:02.334,3.77,295.18,28.8,49.7,53.5,10,0.5688,81.52,85.74
2026-05-08T18:38:02.736,3.59,394.59,28.9,60.2,55.1,10,0.5897,84.18,85.79
2026-05-08T18:38:03.065,3.53,324.53,28.9,63.2,53.5,10,0.5981,82.25,85.81
2026-05-08T18:38:03.413,3.46,343.59,28.9,63.2,53.5,11,0.5412,82.01,85.84
2026-05-08T18:38:03.759,3.4,340.98,28.8,60.1,54.5,11,0.5482,76.6,85.87
2026-05-08T18:38:04.067,3.39,303.77,28.9,51.8,54.0,11,0.5163,81.11,85.88
2026-05-08T18:38:04.323,3.44,251.62,28.9,51.8,54.0,11,0.5676,83.08,85.87
2026-05-08T18:38:04.767,3.27,438.82,28.7,55.4,56.2,10,0.5456,81.37,85.93
2026-05-08T18:38:05.058,3.29,285.74,28.5,57.5,54.0,10,0.5915,84.26,85.94
2026-05-08T18:38:05.423,3.23,359.33,28.5,57.5,54.0,10,0.5929,81.04,85.97
2026-05-08T18:38:05.723,3.25,295.31,28.4,61.1,55.1,10,0.6063,81.7,85.98
2026-05-08T18:38:06.026,3.26,296.46,28.4,61.1,55.1,10,0.5919,82.36,85.98
2026-05-08T18:38:06.305,3.3,274.63,28.6,57.8,55.1,9,0.6168,85.16,85.98
2026-05-08T18:38:06.558,3.36,248.44,28.6,48.2,54.5,11,0.5689,85.69,85.97
2026-05-08T18:38:06.811,3.41,248.57,28.6,48.2,54.5,11,0.556,84.45,85.96
2026-05-08T18:38:07.079,3.45,263.56,28.6,48.8,53.5,11,0.56,85.08,85.95
2026-05-08T18:38:07.334,3.5,249.8,28.6,48.8,53.5,9,0.5992,81.65,85.94
2026-05-08T18:38:07.594,3.53,255.52,28.4,47.3,53.5,9,0.593,81.96,85.93
2026-05-08T18:38:07.867,3.55,268.51,28.4,47.3,53.5,10,0.5676,79.81,85.92
2026-05-08T18:38:08.218,3.55,284.38,29.1,49.7,54.5,11,0.5418,83.07,85.95
2026-05-08T18:38:08.495,3.56,270.62,29.1,49.7,54.5,9,0.5974,83.13,85.95
2026-05-08T18:38:08.812,3.53,307.73,29.5,44.6,55.1,8,0.6649,85.59,85.96
2026-05-08T18:38:09.127,3.5,305.07,29.7,57.7,54.5,8,0.663,81.42,85.97
2026-05-08T18:38:09.442,3.49,296.91,29.7,57.7,54.5,9,0.5635,85.17,85.98
2026-05-08T18:38:09.736,3.5,280.69,29.8,57.1,55.1,8,0.5896,85.16,85.98
2026-05-08T18:38:10.061,3.47,309.54,29.9,51.5,54.5,8,0.6465,87.16,86.0
2026-05-08T18:38:10.370,3.45,298.87,29.9,51.5,54.5,10,0.5785,84.93,86.01
2026-05-08T18:38:10.699,3.44,304.36,30.0,57.9,55.6,8,0.6482,84.35,86.02
2026-05-08T18:38:11.046,3.41,317.02,30.0,57.9,55.6,8,0.6158,85.74,86.04
2026-05-08T18:38:11.360,3.39,308.54,30.1,55.6,55.6,7,0.6197,89.93,86.05
2026-05-08T18:38:11.689,3.36,317.85,29.8,61.4,54.5,9,0.5436,85.69,86.07
2026-05-08T18:38:11.990,3.36,295.61,29.8,61.4,54.5,7,0.5855,89.19,86.07
2026-05-08T18:38:12.286,3.37,292.03,29.8,56.5,55.6,10,0.51,83.34,86.07
2026-05-08T18:38:12.590,3.37,300.08,29.8,57.1,55.1,7,0.5687,85.88,86.08
2026-05-08T18:38:12.896,3.36,300.75,29.8,57.1,55.1,6,0.6672,86.26,86.09
2026-05-08T18:38:13.197,3.36,296.29,29.8,58.9,55.1,7,0.573,88.82,86.09
2026-05-08T18:38:13.518,3.34,316.04,29.8,58.9,55.1,9,0.4656,83.21,86.1
2026-05-08T18:38:13.811,3.35,288.94,29.6,57.4,55.1,6,0.6124,82.55,86.1
2026-05-08T18:38:14.233,3.23,417.51,29.6,62.5,54.5,9,0.465,76.88,86.15
2026-05-08T18:38:14.603,3.17,364.11,29.7,69.0,54.0,6,0.5047,76.3,86.17
2026-05-08T18:38:14.965,3.13,357.27,29.7,69.0,54.0,6,0.4983,79.39,86.19
2026-05-08T18:38:15.336,3.08,366.56,29.6,62.6,55.6,7,0.4348,77.67,86.22
2026-05-08T18:38:15.666,3.08,325.46,29.4,57.9,55.1,5,0.5577,82.7,86.23
2026-05-08T18:38:15.917,3.16,247.17,29.4,57.9,55.1,4,0.5108,84.7,86.22
2026-05-08T18:38:16.167,3.23,246.92,29.4,48.5,55.1,4,0.5775,83.26,86.21
2026-05-08T18:38:16.419,3.29,248.05,29.4,48.5,55.1,6,0.5077,86.23,86.2
2026-05-08T18:38:16.679,3.35,255.5,29.2,48.0,55.1,7,0.4987,85.87,86.19
2026-05-08T18:38:16.928,3.41,245.73,29.2,48.0,55.1,5,0.5253,86.11,86.18
2026-05-08T18:38:17.188,3.45,255.53,29.2,45.2,56.2,7,0.4347,86.51,86.17
2026-05-08T18:38:17.447,3.49,254.81,29.2,45.2,56.2,7,0.4957,85.17,86.16
2026-05-08T18:38:17.704,3.53,253.59,29.2,46.5,56.8,5,0.5955,86.62,86.15
2026-05-08T18:38:17.958,3.58,249.67,29.2,46.5,56.8,6,0.5125,89.57,86.14
2026-05-08T18:38:18.211,3.62,249.27,29.2,43.5,55.6,6,0.6078,89.14,86.13
2026-05-08T18:38:18.462,3.66,246.6,29.2,43.5,55.6,7,0.5235,88.21,86.12
2026-05-08T18:38:18.715,3.69,248.95,29.3,46.0,54.5,6,0.6226,86.8,86.11
2026-05-08T18:38:18.967,3.72,248.3,29.3,46.0,54.5,7,0.5618,85.61,86.1
2026-05-08T18:38:19.220,3.75,248.63,29.4,48.1,55.1,6,0.584,88.36,86.09
2026-05-08T18:38:19.502,3.73,278.41,29.4,48.1,55.1,5,0.6312,86.7,86.08
2026-05-08T18:38:19.778,3.73,272.09,29.5,56.8,55.6,9,0.5191,87.29,86.08
2026-05-08T18:38:20.047,3.73,264.66,29.5,56.8,55.6,10,0.5458,86.71,86.08
2026-05-08T18:38:20.485,3.51,433.92,29.4,52.3,54.5,8,0.5996,87.79,86.12
2026-05-08T18:38:20.862,3.41,371.93,29.4,67.8,57.3,8,0.5514,86.99,86.14
2026-05-08T18:38:21.202,3.36,335.16,29.5,59.2,56.2,7,0.5283,83.75,86.16
2026-05-08T18:38:21.731,3.12,523.91,29.5,76.4,55.6,8,0.5314,88.75,86.22
2026-05-08T18:38:22.068,3.11,332.49,29.5,76.4,55.6,8,0.5602,87.4,86.23
2026-05-08T18:38:22.339,3.17,266.08,29.5,52.6,55.6,6,0.6023,86.1,86.23
2026-05-08T18:38:22.631,3.19,287.71,29.5,49.5,54.0,6,0.5905,87.97,86.23
2026-05-08T18:38:22.972,3.17,335.98,29.5,49.5,54.0,7,0.5547,89.23,86.24
2026-05-08T18:38:23.238,3.23,262.73,29.4,55.7,55.6,5,0.6042,86.73,86.24
2026-05-08T18:38:23.627,3.15,384.48,29.4,55.7,55.6,6,0.5056,84.69,86.26
2026-05-08T18:38:24.169,2.95,533.15,29.7,83.3,56.2,5,0.6261,82.1,86.33
2026-05-08T18:38:24.850,2.69,665.43,29.9,90.3,55.6,5,0.5951,76.61,86.43
2026-05-08T18:38:25.242,2.68,386.75,29.9,61.2,55.6,5,0.6293,77.09,86.45
2026-05-08T18:38:25.586,2.7,339.75,29.9,61.2,55.6,5,0.6176,76.77,86.46
2026-05-08T18:38:25.891,2.75,301.25,29.8,55.8,56.2,5,0.6209,75.87,86.46
2026-05-08T18:38:26.144,2.84,249.16,29.8,55.8,56.2,5,0.603,80.05,86.45
2026-05-08T18:38:26.421,2.91,273.2,29.8,48.3,54.0,5,0.531,80.57,86.45
2026-05-08T18:38:26.675,2.99,250.12,29.7,47.7,55.6,5,0.54,81.49,86.44
2026-05-08T18:38:26.935,3.06,255.99,29.7,47.7,55.6,7,0.4941,85.26,86.43
2026-05-08T18:38:27.288,3.04,348.82,29.6,55.8,55.1,5,0.6395,88.0,86.45
2026-05-08T18:38:27.581,3.08,288.48,29.6,55.8,55.1,6,0.5789,85.09,86.44
2026-05-08T18:38:27.843,3.14,257.43,29.6,51.8,57.3,6,0.5476,84.1,86.44
2026-05-08T18:38:28.098,3.21,251.48,29.6,51.8,57.3,5,0.6752,85.84,86.43
2026-05-08T18:38:28.349,3.28,247.37,29.6,46.0,57.9,7,0.6038,87.76,86.42
2026-05-08T18:38:28.662,3.27,309.0,29.5,52.3,56.8,7,0.5889,86.3,86.42
2026-05-08T18:38:28.945,3.3,278.29,29.5,52.3,56.8,6,0.656,84.81,86.42
2026-05-08T18:38:29.278,3.27,329.42,29.7,58.0,54.5,7,0.5973,88.27,86.43
2026-05-08T18:38:29.540,3.33,257.36,29.7,58.0,54.5,7,0.6291,90.19,86.42
2026-05-08T18:38:29.877,3.29,333.3,29.8,53.0,55.6,8,0.6168,88.48,86.43
2026-05-08T18:38:30.247,3.23,365.1,29.6,63.9,55.6,8,0.6464,89.27,86.45
2026-05-08T18:38:30.607,3.18,354.01,29.6,63.9,55.6,9,0.5453,89.87,86.46
2026-05-08T18:38:30.980,3.13,368.48,29.5,60.8,55.6,9,0.5776,88.69,86.48
2026-05-08T18:38:31.349,3.08,364.28,29.6,57.7,55.1,9,0.4708,87.8,86.5
2026-05-08T18:38:31.709,3.06,354.53,29.6,54.6,55.6,7,0.5489,85.02,86.51
2026-05-08T18:38:32.032,3.06,319.0,29.6,54.6,55.6,8,0.5617,88.64,86.52
2026-05-08T18:38:32.296,3.13,259.01,29.6,53.7,57.3,7,0.6214,87.19,86.51
2026-05-08T18:38:32.646,3.1,345.84,29.6,53.7,57.3,7,0.6159,88.18,86.52
2026-05-08T18:38:32.934,3.14,283.7,29.5,55.3,56.8,7,0.6352,88.68,86.52
2026-05-08T18:38:33.251,3.15,312.41,29.6,53.2,56.2,7,0.6774,90.12,86.52
2026-05-08T18:38:33.656,3.07,400.22,29.6,53.2,56.2,7,0.6225,88.4,86.55
2026-05-08T18:38:34.042,3.02,380.68,29.6,64.0,54.5,6,0.6815,87.03,86.56
2026-05-08T18:38:34.357,3.03,311.14,29.6,58.1,56.2,8,0.6009,87.32,86.57
2026-05-08T18:38:34.634,3.09,272.32,29.6,58.1,56.2,10,0.5188,88.71,86.56
2026-05-08T18:38:34.899,3.15,260.35,29.5,50.5,57.3,7,0.6096,88.32,86.56
2026-05-08T18:38:35.177,3.19,274.74,29.5,50.5,57.3,8,0.5667,89.35,86.55
2026-05-08T18:38:35.457,3.23,274.56,29.5,55.4,56.2,7,0.5604,89.41,86.55
2026-05-08T18:38:35.717,3.29,255.66,29.5,46.9,56.8,6,0.6442,89.99,86.54
2026-05-08T18:38:35.971,3.35,250.03,29.5,46.9,56.8,7,0.5913,88.8,86.53
2026-05-08T18:38:36.230,3.4,254.75,29.7,46.3,55.1,8,0.57,89.41,86.52
2026-05-08T18:38:36.627,3.29,392.31,29.7,46.3,55.1,9,0.5455,88.79,86.55
2026-05-08T18:38:36.947,3.28,316.18,29.8,60.2,57.3,7,0.6448,88.55,86.55
2026-05-08T18:38:37.209,3.33,256.71,29.7,47.7,56.8,7,0.6419,89.7,86.54
2026-05-08T18:38:37.468,3.38,255.35,29.7,47.7,56.8,9,0.5732,88.56,86.54
2026-05-08T18:38:37.720,3.44,248.19,29.7,46.8,54.5,8,0.5604,83.19,86.53
2026-05-08T18:38:37.983,3.47,258.1,29.7,46.8,54.5,7,0.6034,80.39,86.52
2026-05-08T18:38:38.241,3.52,254.39,29.6,43.0,56.2,7,0.6208,83.85,86.51
2026-05-08T18:38:38.556,3.48,310.95,29.6,43.0,56.2,9,0.5813,86.92,86.52
2026-05-08T18:38:38.941,3.37,380.74,29.5,58.4,56.8,8,0.6101,87.61,86.53
2026-05-08T18:38:39.354,3.25,408.01,29.6,62.7,56.2,9,0.558,82.63,86.56
2026-05-08T18:38:39.764,3.15,404.77,29.7,60.6,55.1,10,0.5267,85.71,86.58
2026-05-08T18:38:40.162,3.08,393.33,29.7,60.6,55.1,8,0.581,87.44,86.6
2026-05-08T18:38:40.713,2.88,546.45,29.7,70.6,57.3,10,0.566,84.27,86.65
2026-05-08T18:38:41.136,2.83,412.14,29.8,78.2,56.8,10,0.6013,84.85,86.67
2026-05-08T18:38:41.496,2.83,354.38,29.8,65.0,57.3,8,0.5993,84.53,86.68
2026-05-08T18:38:41.861,2.82,361.6,29.7,62.7,56.8,7,0.6129,88.37,86.69
2026-05-08T18:38:42.216,2.82,350.24,29.7,62.7,56.8,8,0.6495,89.57,86.7
2026-05-08T18:38:42.575,2.82,353.76,29.7,55.8,56.8,8,0.6326,89.82,86.71
2026-05-08T18:38:42.915,2.84,335.79,29.6,58.7,56.8,7,0.679,90.78,86.72
2026-05-08T18:38:43.286,2.83,366.97,29.6,58.4,57.3,7,0.6911,91.2,86.73
2026-05-08T18:38:43.710,2.78,418.67,29.6,58.4,57.3,7,0.6215,90.1,86.76
2026-05-08T18:38:44.081,2.77,366.49,29.7,68.7,56.2,6,0.6831,89.73,86.77
2026-05-08T18:38:44.512,2.72,427.08,29.7,67.3,56.2,7,0.6356,89.71,86.79
2026-05-08T18:38:44.869,2.73,352.74,29.7,59.8,55.6,6,0.7444,90.43,86.8
2026-05-08T18:38:45.239,2.73,365.55,29.7,59.8,55.6,6,0.6912,91.25,86.81
2026-05-08T18:38:45.628,2.72,382.49,29.7,54.8,56.8,6,0.7203,91.37,86.83
2026-05-08T18:38:45.917,2.78,284.56,29.7,61.9,56.2,6,0.7152,88.98,86.83
2026-05-08T18:38:46.191,2.85,269.49,29.7,61.9,56.2,6,0.7182,89.76,86.82
2026-05-08T18:38:46.441,2.94,245.77,29.7,47.2,57.3,6,0.7422,89.35,86.81
2026-05-08T18:38:46.696,3.02,251.11,29.7,47.2,57.3,6,0.7689,89.56,86.8
2026-05-08T18:38:47.043,3.01,342.77,29.6,45.8,58.4,6,0.7613,87.36,86.81
2026-05-08T18:38:47.416,2.98,367.93,29.6,58.7,56.2,7,0.7056,87.71,86.82
2026-05-08T18:38:47.750,2.98,329.67,29.6,58.7,56.2,7,0.691,83.39,86.83
2026-05-08T18:38:48.115,2.96,360.99,29.6,55.5,56.8,7,0.6959,86.93,86.84
2026-05-08T18:38:48.431,2.98,311.02,29.6,56.2,59.0,6,0.7195,89.6,86.84
2026-05-08T18:38:48.681,3.07,246.16,29.6,56.2,59.0,5,0.7943,87.99,86.83
2026-05-08T18:38:48.933,3.14,247.94,29.5,49.0,56.8,5,0.7951,87.01,86.82
2026-05-08T18:38:49.185,3.21,247.66,29.5,49.0,56.8,5,0.7333,87.22,86.81
2026-05-08T18:38:49.440,3.28,251.33,29.5,44.0,57.3,5,0.7097,89.44,86.81
2026-05-08T18:38:49.692,3.34,248.86,29.5,44.0,57.3,5,0.6474,90.48,86.8
2026-05-08T18:38:50.012,3.32,315.65,29.4,46.5,56.8,5,0.6581,91.39,86.8
2026-05-08T18:38:50.366,3.27,350.11,29.6,57.9,57.3,5,0.6894,92.5,86.81
2026-05-08T18:38:50.776,3.16,404.94,29.6,64.1,56.8,5,0.6773,90.76,86.83
2026-05-08T18:38:51.132,3.13,352.22,29.6,64.1,56.8,5,0.672,90.39,86.83
2026-05-08T18:38:51.462,3.12,325.2,29.6,56.6,56.2,5,0.6941,88.57,86.84
2026-05-08T18:38:51.713,3.2,247.52,29.6,56.6,56.2,5,0.7165,88.93,86.83
2026-05-08T18:38:51.970,3.26,252.89,29.5,48.0,56.8,4,0.6943,90.3,86.82
2026-05-08T18:38:52.222,3.32,248.86,29.5,48.0,56.8,3,0.7486,87.07,86.81
2026-05-08T18:38:52.472,3.38,246.62,29.4,45.7,57.9,4,0.6296,88.12,86.81
2026-05-08T18:38:52.723,3.44,246.41,29.4,45.7,57.9,3,0.6462,89.66,86.8
2026-05-08T18:38:53.072,3.38,345.52,29.3,46.8,57.9,2,0.7956,89.81,86.8
2026-05-08T18:38:53.444,3.3,368.23,29.5,56.7,57.3,2,0.6697,89.91,86.82
2026-05-08T18:38:53.786,3.26,338.55,29.6,55.1,55.6,2,0.5976,87.57,86.82
2026-05-08T18:38:54.132,3.22,341.9,29.6,55.1,55.6,1,0.8969,89.69,86.83
2026-05-08T18:38:54.459,3.21,322.9,29.7,56.1,59.0,2,0.6901,90.15,86.83
2026-05-08T18:38:54.708,3.28,245.13,29.7,56.1,59.0,2,0.6045,90.57,86.82
2026-05-08T18:38:54.962,3.34,250.75,29.6,47.9,57.3,2,0.6406,90.49,86.82
2026-05-08T18:38:55.212,3.4,246.35,29.6,47.9,57.3,2,0.6909,92.46,86.81
2026-05-08T18:38:55.463,3.45,248.22,29.5,46.8,57.9,3,0.5659,87.82,86.8
