timestamp,state_cpu_percent,state_ram_percent,state_temperature,state_fps,state_latency_ms,action_imgsz_raw,action_skip_raw,action_imgsz_applied,action_skip_applied,reward,next_state_cpu_percent,next_state_ram_percent,next_state_temperature,next_state_fps,next_state_latency_ms,done
2026-05-08T22:31:58.738,47.3,30.1,56.2,7.339011457768371,136.25813309522718,0.8205278546925647,-0.5849375935356991,608,0.20753120323215046,653.7744054786987,45.1,29.9,56.75,5.990759844744944,166.92373353560376,False
2026-05-08T22:31:59.742,45.1,29.9,56.75,5.990759844744944,166.92373353560376,0.08761979339657544,-0.07118252314634099,480,0.4644087384268295,738.7416565214974,46.7,30.0,56.75,6.329111870447322,158.0000512661697,False
2026-05-08T22:32:00.817,46.7,30.0,56.75,6.329111870447322,158.0000512661697,0.2797881636789885,-0.5171973523016378,512,0.24140132384918112,774.652895335863,47.5,30.0,55.65,6.2205340256389485,160.75790211553164,False
2026-05-08T22:32:02.294,47.5,30.0,55.65,6.2205340256389485,160.75790211553164,0.9142555565628474,-0.04532068012588675,608,0.4773396599370566,855.9877813709724,47.0,29.9,56.75,5.337759201598926,187.34453208388456,False
2026-05-08T22:32:03.285,47.0,29.9,56.75,5.337759201598926,187.34453208388456,-0.24019172929579446,-0.0848451358981277,416,0.45757743205093615,874.3636462327373,49.5,30.1,54.0,6.299678404761318,158.73826182050763,False
2026-05-08T22:32:04.388,49.5,30.1,54.0,6.299678404761318,158.73826182050763,0.40516267212678003,0.23366121615152968,512,0.6168306080757648,782.5099707595374,47.8,30.0,54.55,6.30270044753641,158.66214939516576,False
2026-05-08T22:32:04.991,47.8,30.0,54.55,6.30270044753641,158.66214939516576,-0.9217391482334782,0.7113853941771433,256,0.8556926970885717,51.45554126322319,55.9,29.9,56.2,11.582051264533808,86.34049160723096,False
2026-05-08T22:32:05.570,55.9,29.9,56.2,11.582051264533808,86.34049160723096,-0.7067949163884555,-0.7058010670039021,320,0.14709946649804895,582.3838066318531,52.5,29.9,56.2,12.083132001043863,82.75999963532716,False
2026-05-08T22:32:06.679,52.5,29.9,56.2,12.083132001043863,82.75999963532716,0.19705758612404645,0.5737459491279515,480,0.7868729745639758,746.6559531949433,47.7,30.0,56.2,9.478412892319518,105.50289498469866,False
2026-05-08T22:32:07.531,47.7,30.0,56.2,9.478412892319518,105.50289498469866,-0.09793328611376517,-0.5948647288213349,416,0.20256763558933255,738.0904128822469,49.3,29.9,56.75,8.764402748726651,114.09790588928452,False
2026-05-08T22:32:08.628,49.3,29.9,56.75,8.764402748726651,114.09790588928452,0.28359952478585737,0.1858970494101151,512,0.5929485247050575,742.7005584353736,45.1,29.9,56.2,7.560370825275808,132.2686443708294,False
2026-05-08T22:32:10.533,45.1,29.9,56.2,7.560370825275808,132.2686443708294,0.6070622673381452,0.9356461203288562,576,0.9678230601644281,691.8969237113281,60.3,29.8,56.75,6.196389254213386,161.3843093088488,False
2026-05-08T22:32:11.857,60.3,29.8,56.75,6.196389254213386,161.3843093088488,0.24287354923784488,0.9091858566218265,480,0.9545929283109132,751.8407331778003,51.5,29.9,55.1,6.279150040041631,159.25722329026715,False
2026-05-08T22:32:12.605,51.5,29.9,55.1,6.279150040041631,159.25722329026715,-0.6247764514173328,-0.985009250017157,320,0.0074953749914214995,794.3579109392086,54.1,29.9,56.2,8.05118882723374,124.2052598018104,False
2026-05-08T22:32:13.498,54.1,29.9,56.2,8.05118882723374,124.2052598018104,-0.505873191805795,0.7720920662495165,352,0.8860460331247583,794.6830032901414,56.7,29.9,56.75,8.778443127808552,113.91541591608393,False
2026-05-08T22:32:14.601,56.7,29.9,56.75,8.778443127808552,113.91541591608393,0.2969042118508667,-0.2848844242351183,512,0.35755778788244086,805.8880866241354,47.5,29.9,54.55,7.545999261181535,132.52055365871084,False
2026-05-08T22:32:15.819,47.5,29.9,54.55,7.545999261181535,132.52055365871084,0.536291540306445,-0.931848275311022,544,0.034075862344489005,771.5170301676806,45.4,29.9,55.65,6.5303762551737945,153.1305335137059,False
2026-05-08T22:32:17.103,45.4,29.9,55.65,6.5303762551737945,153.1305335137059,0.431164944745978,-0.16805241094938572,544,0.41597379452530714,804.4999233773154,46.2,29.8,55.65,5.887571362539761,169.84932129444684,False
2026-05-08T22:32:18.597,46.2,29.8,55.65,5.887571362539761,169.84932129444684,0.8387100820306552,0.355395385909151,608,0.6776976929545755,837.2996918578889,47.0,29.9,54.55,5.214754385369812,191.76358579908143,False
2026-05-08T22:32:19.289,47.0,29.9,54.55,5.214754385369812,191.76358579908143,-0.4437669176452872,-0.1736126105875857,352,0.41319369470620715,766.2519912873545,49.5,30.0,56.2,7.614631736067173,131.3261145990079,False
2026-05-08T22:32:19.837,49.5,30.0,56.2,7.614631736067173,131.3261145990079,-0.9364000792455041,0.49549408963063635,256,0.7477470448153182,689.9867402360247,52.5,30.0,56.2,11.53814326635253,86.66905730978351,False
2026-05-08T22:32:20.515,52.5,30.0,56.2,11.53814326635253,86.66905730978351,-0.5787777034311485,-0.7084226596228802,352,0.1457886701885599,775.2582934118815,46.9,30.0,55.1,11.004830480663298,90.86918710443659,False
2026-05-08T22:32:21.392,46.9,30.0,55.1,11.004830480663298,90.86918710443659,-0.19312586033138235,0.14531293841802584,416,0.5726564692090129,719.3020018727524,51.0,30.0,55.65,9.572343871059335,104.46762187716244,False
2026-05-08T22:32:22.002,51.0,30.0,55.65,9.572343871059335,104.46762187716244,-0.6171649733846813,-0.7267889317086111,320,0.13660553414569443,734.2583997104497,51.5,30.0,56.2,10.687051765661147,93.57117584225865,False
2026-05-08T22:32:22.681,51.5,30.0,56.2,10.687051765661147,93.57117584225865,-0.7134629454754813,0.6151460949060605,320,0.8075730474530303,815.4981963165696,52.8,30.0,54.0,11.245205128338597,88.92679044866327,False
2026-05-08T22:32:23.272,52.8,30.0,54.0,11.245205128338597,88.92679044866327,-0.6818541608449875,-0.9939949621654058,320,0.003002518917297081,800.4391348948661,52.9,29.9,56.2,11.691448894397848,85.53259814351723,False
2026-05-08T22:32:24.121,52.9,29.9,56.2,11.691448894397848,85.53259814351723,-0.23650496655313158,-0.262728381500416,416,0.368635809249792,879.561663905197,49.0,29.9,56.2,10.01750179131021,99.82528786443152,False
2026-05-08T22:32:24.757,49.0,29.9,56.2,10.01750179131021,99.82528786443152,-0.7410400346762889,0.1416739077190643,320,0.5708369538595321,889.3469686616008,51.5,29.9,54.0,10.83562812503449,92.28814319398923,False
2026-05-08T22:32:25.794,51.5,29.9,54.0,10.83562812503449,92.28814319398923,0.27854661380643186,-0.8523574437713894,512,0.07382127811430528,871.9656785059519,44.2,29.9,54.55,8.725983950659472,114.60025661913168,False
2026-05-08T22:32:26.994,44.2,29.9,54.55,8.725983950659472,114.60025661913168,0.5434885680932484,-0.8768143765526291,544,0.06159281172368547,883.8224582135227,48.5,29.8,55.65,7.1807136518845125,139.26192415952406,False
2026-05-08T22:32:27.477,48.5,29.8,55.65,7.1807136518845125,139.26192415952406,-0.9685488314941151,-0.9023398364982076,256,0.048830081750896204,842.1679118292534,47.5,29.8,54.0,11.311401643391624,88.40637363312287,False
2026-05-08T22:32:28.072,47.5,29.8,54.0,11.311401643391624,88.40637363312287,-0.7639975644134538,0.04662228169882354,288,0.5233111408494118,724.0148949822818,52.6,29.8,55.65,12.010140867354448,83.26297010538534,False
2026-05-08T22:32:28.629,52.6,29.8,55.65,12.010140867354448,83.26297010538534,-0.9074432715278089,-0.3653862569239774,288,0.3173068715380113,41.43846058610258,53.3,29.8,54.55,12.49489723257526,80.03267104853931,False
2026-05-08T22:32:29.440,53.3,29.8,54.55,12.49489723257526,80.03267104853931,-0.5208534141218071,-0.020879900760601533,352,0.48956004961969923,523.2786958024819,57.4,29.8,56.2,10.910926326012321,91.65124666050933,False
2026-05-08T22:32:30.561,57.4,29.8,56.2,10.910926326012321,91.65124666050933,0.22884828847164473,0.13700380508928944,480,0.5685019025446447,722.1944387856987,50.3,29.9,57.85,8.694600045043797,115.01391608807035,False
2026-05-08T22:32:31.447,50.3,29.9,57.85,8.694600045043797,115.01391608807035,0.021733712932331395,-0.2691337888969958,448,0.3654331055515021,757.0307734872977,51.3,29.9,55.1,8.143615696112242,122.795578440348,False
2026-05-08T22:32:32.328,51.3,29.9,55.1,8.143615696112242,122.795578440348,0.006315990918240422,-0.5555955552297076,448,0.2222022223851462,779.3118388055606,50.0,29.9,55.65,7.94706520088857,125.8326155280806,False
2026-05-08T22:32:33.440,50.0,29.9,55.65,7.94706520088857,125.8326155280806,0.34289174919038334,0.18886454534330088,512,0.5944322726716504,838.8954909763835,49.8,29.9,55.1,7.1064734591422685,140.71677122969191,False
2026-05-08T22:32:34.829,49.8,29.9,55.1,7.1064734591422685,140.71677122969191,0.6220884533006523,-0.24689641289499775,576,0.3765517935525011,790.2921212694977,47.5,29.9,54.55,5.9673359585499055,167.5789677246537,False
2026-05-08T22:32:35.561,47.5,29.9,54.55,5.9673359585499055,167.5789677246537,-0.36183648681201186,-0.1324371658462713,384,0.43378141707686435,124.68583202631528,49.5,30.0,54.55,7.7031864691821825,129.81640831370996,False
2026-05-08T22:32:36.405,49.5,30.0,54.55,7.7031864691821825,129.81640831370996,-0.10696410443301474,0.12713458522695076,416,0.5635672926134754,96.72577307472633,52.7,30.0,55.1,7.919315480295076,126.27353999069877,False
2026-05-08T22:32:37.831,52.7,30.0,55.1,7.919315480295076,126.27353999069877,0.8127203465350346,-0.03608257858500585,608,0.4819587107074971,136.07391502309545,44.6,29.9,55.1,6.325818666951076,158.08230565072157,False
2026-05-08T22:32:38.540,44.6,29.9,55.1,6.325818666951076,158.08230565072157,-0.38585544384363435,-0.017168086218445122,384,0.49141595689077744,203.63543641728876,51.0,30.0,55.1,7.909800763521941,126.42543471028429,False
2026-05-08T22:32:39.454,51.0,30.0,55.1,7.909800763521941,126.42543471028429,0.007333944812871751,0.10638178085461814,448,0.5531908904273091,419.93661902296395,50.3,30.0,56.75,7.7739620327967325,128.63453613243897,False
2026-05-08T22:32:40.079,50.3,30.0,56.75,7.7739620327967325,128.63453613243897,-0.864779467306833,-0.7612349514833787,288,0.11938252425831064,534.1702199959053,59.5,29.9,55.65,10.316141043204809,96.93547187964197,False
2026-05-08T22:32:41.339,59.5,29.9,55.65,10.316141043204809,96.93547187964197,0.5424442883545038,0.2993389533082653,544,0.6496694766541327,802.073784962489,47.2,29.8,55.1,7.965778358575466,125.53701031908096,False
2026-05-08T22:32:42.597,47.2,29.8,55.1,7.965778358575466,125.53701031908096,0.5642380737315986,-0.09389201215860998,544,0.453053993920695,791.2127367586853,49.5,29.8,56.2,6.767667422192285,147.76139807355736,False
2026-05-08T22:32:43.666,49.5,29.8,56.2,6.767667422192285,147.76139807355736,0.3086250426851056,0.11041582053475807,512,0.555207910267379,840.4858857865686,46.2,29.8,56.2,6.509109605657442,153.63084363041642,False
2026-05-08T22:32:45.187,46.2,29.8,56.2,6.509109605657442,153.63084363041642,0.6364808072281192,0.4095223406454276,576,0.7047611703227138,702.3516288425812,48.5,29.7,56.2,5.634131647778552,177.48964037684212,False
2026-05-08T22:32:46.656,48.5,29.7,56.2,5.634131647778552,177.48964037684212,0.872412683149348,0.540544758315114,608,0.770272379157557,758.9971243251969,44.5,29.9,55.65,5.054992477590742,197.82423108107363,False
2026-05-08T22:32:47.540,44.5,29.9,55.65,5.054992477590742,197.82423108107363,-0.29692257678347334,0.7534246768881419,384,0.8767123384440709,381.5652663382524,41.2,30.0,53.45,7.125002196910708,140.35083391743862,False
2026-05-08T22:32:48.570,41.2,30.0,53.45,7.125002196910708,140.35083391743862,0.3319083498815292,-0.9738443520777678,512,0.01307782396111612,261.7373583242158,47.5,30.0,56.75,6.7859860634519595,147.3625189691755,False
2026-05-08T22:32:49.146,47.5,30.0,56.75,6.7859860634519595,147.3625189691755,-0.7581466990933297,0.06410168699460983,288,0.5320508434973049,316.51077653976796,52.3,30.0,55.65,9.58931716670981,104.28271196113852,False
2026-05-08T22:32:50.777,52.3,30.0,55.65,9.58931716670981,104.28271196113852,0.841269425891632,0.016508716783448563,608,0.5082543583917243,674.1520951118148,51.0,30.1,55.65,7.002747307297967,142.80109735758168,False
2026-05-08T22:32:51.936,51.0,30.1,55.65,7.002747307297967,142.80109735758168,0.4049100905225764,0.6086299532721511,512,0.8043149766360755,690.5761133590681,48.0,30.2,55.65,6.57326236525691,152.13145991030527,False
2026-05-08T22:32:53.004,48.0,30.2,55.65,6.57326236525691,152.13145991030527,0.135374365165295,-0.06876784001379765,480,0.4656160799931012,729.4427563686817,49.0,30.2,54.0,6.583753772338192,151.88903391276952,False
2026-05-08T22:32:53.608,49.0,30.2,54.0,6.583753772338192,151.88903391276952,-0.8411481934810738,-0.04383443718162838,288,0.4780827814091858,718.0298179239309,50.3,30.1,55.1,9.251346740966852,108.0923705487976,False
2026-05-08T22:32:54.290,50.3,30.1,55.1,9.251346740966852,108.0923705487976,-0.5644244895407005,-0.47570509298724883,352,0.2621474535063756,718.1664599154276,51.0,30.1,55.65,9.710947294629012,102.97656548430511,False
2026-05-08T22:32:55.335,51.0,30.1,55.65,9.710947294629012,102.97656548430511,0.29762429098134957,0.11166016009070123,512,0.5558300800453506,702.089029023032,47.4,30.1,55.1,8.149877563085772,122.70122983557707,False
2026-05-08T22:32:55.918,47.4,30.1,55.1,8.149877563085772,122.70122983557707,-0.8805694931664743,0.39301193709901594,288,0.696505968549508,639.8705811853426,52.2,30.1,56.2,10.440424897790324,95.78154239791967,False
2026-05-08T22:32:57.524,52.2,30.1,56.2,10.440424897790324,95.78154239791967,0.9977568242990127,-0.9193368399576018,640,0.040331580021199076,459.2065794313772,43.9,29.9,55.65,7.401610068774597,135.10573925242713,False
2026-05-08T22:32:58.331,43.9,29.9,55.65,7.401610068774597,135.10573925242713,-0.7486340727808998,0.2660405789652318,320,0.6330202894826159,703.2867549881397,50.3,29.9,55.65,9.510768747456769,105.1439716970729,False
2026-05-08T22:32:59.074,50.3,29.9,55.65,9.510768747456769,105.1439716970729,-0.34185471189161,-0.7493804863611393,384,0.12530975681943035,882.1012068296761,42.1,29.9,56.75,9.482451918080192,105.45795630065889,False
2026-05-08T22:32:59.639,42.1,29.9,56.75,9.482451918080192,105.45795630065889,-0.8949631047799407,-0.4533303520893752,288,0.2733348239553124,779.1987077713092,52.0,29.9,56.2,11.193249040005112,89.33956498474757,False
2026-05-08T22:33:00.713,52.0,29.9,56.2,11.193249040005112,89.33956498474757,0.2871891163618272,-0.3822710624507657,512,0.30886446877461715,873.0483306227876,47.8,29.9,56.2,8.87213467080486,112.71244600137278,False
2026-05-08T22:33:01.768,47.8,29.9,56.2,8.87213467080486,112.71244600137278,-0.7025214373279804,0.9379187341059703,320,0.9689593670529851,782.3398605268395,63.5,30.0,56.2,10.200885260396475,98.03070757813163,False
2026-05-08T22:33:03.006,63.5,30.0,56.2,10.200885260396475,98.03070757813163,0.2381772997692695,0.8230166322494139,480,0.911508316124707,881.5215961946699,47.5,29.9,55.65,8.374337762914918,119.41242738362187,False
2026-05-08T22:33:04.464,47.5,29.9,55.65,8.374337762914918,119.41242738362187,0.3396791466044107,0.8252092682363321,512,0.9126046341181661,797.6133795520855,51.5,29.9,55.65,7.389140957432907,135.3337290167779,False
2026-05-08T22:33:05.837,51.5,29.9,55.65,7.389140957432907,135.3337290167779,0.6544509801447862,-0.6180206865221114,576,0.1909896567389443,835.524043777235,45.7,29.8,56.2,6.128102396107881,163.1826518817842,False
2026-05-08T22:33:07.460,45.7,29.8,56.2,6.128102396107881,163.1826518817842,0.9923711437225098,-0.1462185502733937,640,0.42689072486330315,781.1001647569989,46.0,29.9,55.65,5.099304537930495,196.10517327640147,False
2026-05-08T22:33:08.702,46.0,29.9,55.65,5.099304537930495,196.10517327640147,0.5443634275858609,0.27476530357291384,544,0.6373826517864569,438.2525246030177,48.8,29.9,55.65,5.2434029604443495,190.71583998862744,False
2026-05-08T22:33:09.589,48.8,29.9,55.65,5.2434029604443495,190.71583998862744,-0.002752190974707691,0.29500675624929507,448,0.6475033781246475,175.4536461684618,52.0,30.0,55.65,6.48807442129635,154.12893488360987,False
2026-05-08T22:33:10.460,52.0,30.0,55.65,6.48807442129635,154.12893488360987,-0.15659078820649341,0.05965842696838797,416,0.529829213484194,565.8279534845854,53.3,30.0,55.65,7.230984175504473,138.2937613648193,False
2026-05-08T22:33:11.847,53.3,30.0,55.65,7.230984175504473,138.2937613648193,0.1555112342757241,0.7884203478910716,480,0.8942101739455358,734.311675969242,52.3,30.1,54.55,6.536703109204167,152.98231896013837,False
2026-05-08T22:33:13.036,52.3,30.1,54.55,6.536703109204167,152.98231896013837,0.35187051083448084,0.47203097277376393,512,0.736015486386882,717.1127679015419,51.2,30.1,55.1,6.257525537487578,159.80757793303454,False
2026-05-08T22:33:13.614,51.2,30.1,55.1,6.257525537487578,159.80757793303454,-0.9010556466265833,-0.5125775069067859,288,0.24371124654660703,644.9120653627554,51.0,30.1,54.55,9.332057878157189,107.15750084883433,False
2026-05-08T22:33:15.059,51.0,30.1,54.55,9.332057878157189,107.15750084883433,0.8757105789112689,-0.5572126667200137,608,0.22139366663999316,653.9312816196773,44.7,30.1,55.65,7.064475110042357,141.5533333224532,False
2026-05-08T22:33:16.071,44.7,30.1,55.65,7.064475110042357,141.5533333224532,-0.3382732668567243,0.8744849653139826,384,0.9372424826569913,295.9971485955438,55.1,30.1,55.65,8.396116836524197,119.10267799631734,False
2026-05-08T22:33:16.966,55.1,30.1,55.65,8.396116836524197,119.10267799631734,-0.030649624876150305,-0.9061376850907992,448,0.046931157454600414,770.2855475349934,50.0,30.1,54.55,8.055857424382957,124.13327934196845,False
2026-05-08T22:33:17.553,50.0,30.1,54.55,8.055857424382957,124.13327934196845,-0.863885620201613,0.3244861749275305,288,0.6622430874637653,632.998471388641,48.7,30.1,56.2,10.469477235994198,95.51575283644412,False
2026-05-08T22:33:18.780,48.7,30.1,56.2,10.469477235994198,95.51575283644412,0.5330573130697276,0.05511487303080154,544,0.5275574365154008,713.2370618469793,47.8,30.1,55.65,8.08732280870721,123.65031341686408,False
2026-05-08T22:33:20.254,47.8,30.1,55.65,8.08732280870721,123.65031341686408,0.6952515644529538,0.6609856741912121,576,0.8304928370956061,762.7419307620812,45.5,29.9,55.65,6.434314289231347,155.41671653708752,False
2026-05-08T22:33:21.656,45.5,29.9,55.65,6.434314289231347,155.41671653708752,0.711439058879727,-0.09544963222382075,576,0.4522751838880896,659.6678848680732,45.9,30.1,55.1,5.573149370880728,179.43175993540066,False
2026-05-08T22:33:22.484,45.9,30.1,55.1,5.573149370880728,179.43175993540066,-0.2531898541579982,-0.9123796656298957,384,0.04381016718505215,404.638271433378,64.9,30.2,56.2,7.454946461341501,134.1391256376712,False
2026-05-08T22:33:23.342,64.9,30.2,56.2,7.454946461341501,134.1391256376712,-0.14251631950410593,-0.7708094977948967,416,0.11459525110255164,772.0749592541227,46.9,30.2,56.2,7.700313487416867,129.86484272804043,False
2026-05-08T22:33:24.212,46.9,30.2,56.2,7.700313487416867,129.86484272804043,-0.02600789758107447,-0.3734320785056209,448,0.31328396074718956,792.6776527729314,48.2,30.2,55.65,7.730111599804517,129.36423841866508,False
2026-05-08T22:33:25.610,48.2,30.2,55.65,7.730111599804517,129.36423841866508,-0.5830201854024757,0.947076123040502,352,0.973538061520251,834.642990826999,51.5,30.1,56.2,8.771749483845946,114.002343756123,False
2026-05-08T22:33:26.380,51.5,30.1,56.2,8.771749483845946,114.002343756123,-0.5332953707647672,0.33379501184375293,352,0.6668975059218765,831.7356820875995,53.6,30.0,54.55,9.407466841942849,106.29854102079173,False
2026-05-08T22:33:27.821,53.6,30.0,54.55,9.407466841942849,106.29854102079173,0.8190254605846852,-0.44227395023502214,608,0.27886302488248893,898.5019663081328,47.5,29.9,57.3,7.103531475337471,140.77505019466287,False
2026-05-08T22:33:29.534,47.5,29.9,57.3,7.103531475337471,140.77505019466287,0.9405756736151383,0.6878794451900543,640,0.8439397225950271,871.6106998615567,48.5,29.9,57.3,5.623271895398426,177.8324112014411,False
2026-05-08T22:33:30.956,48.5,29.9,57.3,5.623271895398426,177.8324112014411,0.8062305727970525,-0.5456516689445032,608,0.22717416552774838,618.1388296568852,47.5,30.0,57.3,5.092773876542613,196.35664654305856,False
2026-05-08T22:33:32.569,47.5,30.0,57.3,5.092773876542613,196.35664654305856,0.9956342086169936,-0.1786883914061257,640,0.41065580429693715,595.9793818255629,45.4,29.9,57.3,4.561330773119571,219.23426511690647,False
2026-05-08T22:33:33.928,45.4,29.9,57.3,4.561330773119571,219.23426511690647,0.6174950814677209,-0.5427657707115754,576,0.2286171146442123,578.9621236844353,46.2,30.0,57.3,4.6362169754521005,215.6930974746895,False
2026-05-08T22:33:34.830,46.2,30.0,57.3,4.6362169754521005,215.6930974746895,-0.5121981327118734,0.49255086159068573,352,0.7462754307953429,708.0032267237212,52.7,30.1,56.75,6.736984742364329,148.4343572446703,False
2026-05-08T22:33:36.172,52.7,30.1,56.75,6.736984742364329,148.4343572446703,0.4585992998920285,-0.5808715033974057,544,0.20956424830129716,789.8440139432058,50.7,30.1,54.55,5.9190815497678555,168.9451296779683,False
2026-05-08T22:33:37.484,50.7,30.1,54.55,5.9190815497678555,168.9451296779683,-0.1057161932745081,0.9021823299490728,416,0.9510911649745364,619.6139976436132,52.5,30.1,56.2,6.740557752853138,148.35567569712177,False
2026-05-08T22:33:38.959,52.5,30.1,56.2,6.740557752853138,148.35567569712177,0.7180104797547289,-0.5437601749404237,576,0.22811991252978814,817.6487060761713,45.9,30.3,55.1,5.777897141308169,173.07334754207668,False
2026-05-08T22:33:40.006,45.9,30.3,55.1,5.777897141308169,173.07334754207668,0.12706757461301987,0.5754080497449328,480,0.7877040248724664,813.1359791529857,47.0,30.5,55.1,6.133545258282144,163.03784481735048,False
2026-05-08T22:33:41.469,47.0,30.5,55.1,6.133545258282144,163.03784481735048,0.593031499886443,0.4743086872376572,576,0.7371543436188286,651.2277250310126,46.5,30.6,55.65,5.332115427282578,187.54282678941047,False
2026-05-08T22:33:42.210,46.5,30.6,55.65,5.332115427282578,187.54282678941047,-0.40061326813966436,-0.381494143138549,384,0.3092529284307255,710.9123166541754,49.0,30.6,55.1,7.21234100898194,138.65123664489005,False
2026-05-08T22:33:42.768,49.0,30.6,55.1,7.21234100898194,138.65123664489005,-0.8561632064191176,-0.4488155590689349,288,0.27559222046553256,542.7568396428298,53.7,30.6,56.75,9.95607727557881,100.44116496091215,False
2026-05-08T22:33:43.353,53.7,30.6,56.75,9.95607727557881,100.44116496091215,-0.6450380850481434,0.27527521111998543,320,0.6376376055599927,487.4056125685069,52.8,30.6,56.2,11.125626471413256,89.88257897831194,False
2026-05-08T22:33:43.836,52.8,30.6,56.2,11.125626471413256,89.88257897831194,-0.9229897489855585,-0.034544756693661194,256,0.4827276216531694,619.6558204854057,51.5,30.5,54.0,13.50324079135736,74.05629622187008,False
2026-05-08T22:33:44.439,51.5,30.5,54.0,13.50324079135736,74.05629622187008,-0.730963749891254,-0.9623837717977635,320,0.018808114101118267,699.2107266603086,51.3,30.5,56.75,12.80717979106961,78.08120259991162,False
2026-05-08T22:33:46.064,51.3,30.5,56.75,12.80717979106961,78.08120259991162,0.982292597544107,0.11036498244624493,640,0.5551824912231225,505.076480478467,46.8,30.0,57.3,8.66095589724784,115.46069647090182,False
2026-05-08T22:33:46.673,46.8,30.0,57.3,8.66095589724784,115.46069647090182,-0.5903198555499471,-0.8967335190552894,320,0.05163324047235529,96.80821839529415,51.3,30.1,54.0,10.305875645312867,97.03202662403578,False
2026-05-08T22:33:47.255,51.3,30.1,54.0,10.305875645312867,97.03202662403578,-0.6224661906098972,-0.24614606442906406,320,0.37692696778546797,324.79416478310515,52.3,30.1,54.0,11.255996208082387,88.84153668086245,False
2026-05-08T22:33:48.124,52.3,30.1,54.0,11.255996208082387,88.84153668086245,-0.5495162382279077,0.7599132125861934,352,0.8799566062930967,640.7314796645327,53.8,30.1,56.2,10.826699270666557,92.3642538690773,False
2026-05-08T22:33:48.752,53.8,30.1,56.2,10.826699270666557,92.3642538690773,-0.6456023800203596,-0.9005110471520421,320,0.049744476423978945,759.4184132997008,48.5,30.0,54.55,11.235491656173195,89.0036707428431,False
2026-05-08T22:33:50.345,48.5,30.0,54.55,11.235491656173195,89.0036707428431,0.9180493434729791,-0.6172824167071886,640,0.19135879164640568,701.2602981861646,43.8,29.9,55.1,7.838381697913438,127.5773544258757,False
2026-05-08T22:33:51.420,43.8,29.9,55.1,7.838381697913438,127.5773544258757,0.2013262251507637,0.36792735587272496,480,0.6839636779363625,666.9249310131225,52.0,30.1,57.3,7.241298290382412,138.096783187092,False
2026-05-08T22:33:52.709,52.0,30.1,57.3,7.241298290382412,138.096783187092,0.5313359855932627,0.5052171180464573,544,0.7526085590232287,619.040244858249,46.4,29.9,55.1,6.376484207022385,156.8262333181514,False
2026-05-08T22:33:53.372,46.4,29.9,55.1,6.376484207022385,156.8262333181514,-0.6006816269583031,-0.8994510677653154,320,0.05027446611734232,842.3747917599726,50.0,30.1,55.65,8.757852583993348,114.18324188599514,False
2026-05-08T22:33:54.247,50.0,30.1,55.65,8.757852583993348,114.18324188599514,-0.7259914805098822,-0.28048300769434054,320,0.35975849615282973,853.7176745278296,57.3,30.1,54.55,9.419977599097708,106.15736497035672,False
2026-05-08T22:33:55.052,57.3,30.1,54.55,9.419977599097708,106.15736497035672,-0.5834981593368471,0.6344561355161178,320,0.8172280677580589,813.5114558803863,56.1,30.2,56.75,10.17131312261674,98.31572265496565,False
2026-05-08T22:33:55.759,56.1,30.2,56.75,10.17131312261674,98.31572265496565,-0.6459680020743124,0.36721682697473224,320,0.6836084134873661,805.2369172962151,49.8,30.1,54.55,10.79305663270047,92.65215907143774,False
2026-05-08T22:33:56.367,49.8,30.1,54.55,10.79305663270047,92.65215907143774,-0.7048946201261304,0.25176398137654976,320,0.6258819906882749,753.1469430262104,52.0,30.1,56.2,11.416316336493528,87.59392877047289,False
2026-05-08T22:33:57.885,52.0,30.1,56.2,11.416316336493528,87.59392877047289,0.8549075922242968,0.4873866461619425,608,0.7436933230809712,801.1926943644123,45.5,30.1,56.2,8.154439468452019,122.63258607397977,False
2026-05-08T22:33:59.358,45.5,30.1,56.2,8.154439468452019,122.63258607397977,0.8218086794970256,-0.5740293222880668,608,0.2129853388559666,833.7736111441748,46.0,30.0,55.65,6.394088356119365,156.39446068069503,False
2026-05-08T22:33:59.968,46.0,30.0,55.65,6.394088356119365,156.39446068069503,-0.7266913970682976,-0.6666595385613754,320,0.1666702307193123,789.5058040254747,48.7,30.1,55.1,9.078455697981502,110.15089275837292,False
2026-05-08T22:34:00.674,48.7,30.1,55.1,9.078455697981502,110.15089275837292,-0.27270820926515027,0.35248084639956323,384,0.6762404231997816,815.1525237858507,53.1,30.1,54.55,9.48685243995866,105.40903912323922,False
2026-05-08T22:34:01.922,53.1,30.1,54.55,9.48685243995866,105.40903912323922,0.5625696547179795,0.28550566999911675,544,0.6427528349995584,818.6257389535687,44.6,30.1,56.2,7.5198543414431045,132.98129918406028,False
2026-05-08T22:34:02.999,44.6,30.1,56.2,7.5198543414431045,132.98129918406028,0.3367623647904483,0.037809007837000363,512,0.5189045039185002,800.5154493459243,46.5,30.0,55.65,6.887318931518476,145.1943796915944,False
2026-05-08T22:34:03.920,46.5,30.0,55.65,6.887318931518476,145.1943796915944,0.0607832551485612,0.23266652786185604,448,0.616333263930928,812.258950257761,50.0,30.0,55.1,7.3090351916315655,136.81696335857623,False
2026-05-08T22:34:05.373,50.0,30.0,55.1,7.3090351916315655,136.81696335857623,0.7731995653857775,0.48352936019271353,608,0.7417646800963568,845.8615459320802,47.2,29.9,55.65,5.989915598736968,166.94726052748717,False
